id,tgl_produksi,jumlah,satuan,sumber_pasokan,id_unit_ternak,id_jenis_produk
2715,2031-12-23,16,liter,Peternakan Sendiri,1,3
2716,2031-12-24,3,liter,Pengepul,1,3
2717,2031-12-25,3,liter,Peternakan Lain,1,3
2718,2031-12-26,45,liter,Peternakan Sendiri,1,3
2719,2031-12-27,47,liter,Pengepul,1,3
2720,2031-12-28,39,liter,Peternakan Sendiri,1,3
2721,2031-12-29,43,liter,Pengepul,1,3
2722,2031-12-30,38,liter,Peternakan Sendiri,1,3
2723,2031-12-31,41,liter,Pengepul,1,3
2724,2032-01-01,42,liter,Pengepul,1,3
2725,2032-01-02,24,liter,Pengepul,1,3
2726,2032-01-03,18,liter,Peternakan Lain,1,3
2727,2032-01-04,16,liter,Peternakan Lain,1,3
2728,2032-01-05,41,liter,Peternakan Sendiri,1,3
2729,2032-01-06,32,liter,Peternakan Sendiri,1,3
2730,2032-01-07,4,liter,Peternakan Lain,1,3
2731,2032-01-08,34,liter,Peternakan Sendiri,1,3
2732,2032-01-09,11,liter,Peternakan Lain,1,3
2733,2032-01-10,41,liter,Peternakan Lain,1,3
2734,2032-01-11,41,liter,Pengepul,1,3
2735,2032-01-12,6,liter,Peternakan Sendiri,1,3
2736,2032-01-13,20,liter,Pengepul,1,3
2737,2032-01-14,10,liter,Peternakan Sendiri,1,3
2738,2032-01-15,25,liter,Pengepul,1,3
2739,2032-01-16,23,liter,Peternakan Sendiri,1,3
2740,2032-01-17,3,liter,Peternakan Lain,1,3
2741,2032-01-18,32,liter,Peternakan Lain,1,3
2742,2032-01-19,4,liter,Peternakan Lain,1,3
2743,2032-01-20,42,liter,Peternakan Lain,1,3
2744,2032-01-21,16,liter,Pengepul,1,3
2745,2032-01-22,32,liter,Pengepul,1,3
2746,2032-01-23,29,liter,Pengepul,1,3
2747,2032-01-24,21,liter,Peternakan Lain,1,3
2748,2032-01-25,29,liter,Pengepul,1,3
2749,2032-01-26,38,liter,Pengepul,1,3
2750,2032-01-27,27,liter,Peternakan Sendiri,1,3
2751,2032-01-28,24,liter,Peternakan Lain,1,3
2752,2032-01-29,13,liter,Peternakan Sendiri,1,3
2753,2032-01-30,24,liter,Peternakan Sendiri,1,3
2754,2032-01-31,6,liter,Pengepul,1,3
2755,2032-02-01,45,liter,Peternakan Sendiri,1,3
2756,2032-02-02,44,liter,Pengepul,1,3
2757,2032-02-03,25,liter,Pengepul,1,3
2758,2032-02-04,2,liter,Peternakan Sendiri,1,3
2759,2032-02-05,41,liter,Peternakan Sendiri,1,3
2760,2032-02-06,18,liter,Pengepul,1,3
2761,2032-02-07,4,liter,Peternakan Sendiri,1,3
2762,2032-02-08,41,liter,Peternakan Sendiri,1,3
2763,2032-02-09,15,liter,Pengepul,1,3
2764,2032-02-10,18,liter,Peternakan Lain,1,3
2765,2032-02-11,14,liter,Peternakan Lain,1,3
2766,2032-02-12,46,liter,Peternakan Lain,1,3
2767,2032-02-13,37,liter,Peternakan Lain,1,3
2768,2032-02-14,27,liter,Peternakan Sendiri,1,3
2769,2032-02-15,25,liter,Peternakan Sendiri,1,3
2770,2032-02-16,34,liter,Peternakan Lain,1,3
2771,2032-02-17,47,liter,Peternakan Sendiri,1,3
2772,2032-02-18,47,liter,Pengepul,1,3
2773,2032-02-19,11,liter,Peternakan Lain,1,3
2774,2032-02-20,50,liter,Pengepul,1,3
2775,2032-02-21,2,liter,Pengepul,1,3
2776,2032-02-22,6,liter,Peternakan Lain,1,3
2777,2032-02-23,29,liter,Pengepul,1,3
2778,2032-02-24,18,liter,Peternakan Lain,1,3
2779,2032-02-25,17,liter,Peternakan Sendiri,1,3
2780,2032-02-26,40,liter,Peternakan Lain,1,3
2781,2032-02-27,4,liter,Pengepul,1,3
2782,2032-02-28,47,liter,Pengepul,1,3
2783,2032-02-29,31,liter,Peternakan Sendiri,1,3
2784,2032-03-01,43,liter,Peternakan Sendiri,1,3
2785,2032-03-02,38,liter,Peternakan Lain,1,3
2786,2032-03-03,48,liter,Pengepul,1,3
2787,2032-03-04,49,liter,Peternakan Sendiri,1,3
2788,2032-03-05,30,liter,Peternakan Lain,1,3
2789,2032-03-06,35,liter,Peternakan Lain,1,3
2790,2032-03-07,22,liter,Peternakan Sendiri,1,3
2791,2032-03-08,41,liter,Pengepul,1,3
2792,2032-03-09,10,liter,Peternakan Lain,1,3
2793,2032-03-10,1,liter,Pengepul,1,3
2794,2032-03-11,24,liter,Peternakan Sendiri,1,3
2795,2032-03-12,30,liter,Peternakan Sendiri,1,3
2796,2032-03-13,37,liter,Peternakan Sendiri,1,3
2797,2032-03-14,49,liter,Peternakan Lain,1,3
2798,2032-03-15,34,liter,Peternakan Sendiri,1,3
2799,2032-03-16,30,liter,Peternakan Lain,1,3
2800,2032-03-17,35,liter,Peternakan Lain,1,3
2801,2032-03-18,48,liter,Peternakan Lain,1,3
2802,2032-03-19,32,liter,Peternakan Sendiri,1,3
2803,2032-03-20,6,liter,Peternakan Lain,1,3
2804,2032-03-21,38,liter,Peternakan Sendiri,1,3
2805,2032-03-22,39,liter,Peternakan Sendiri,1,3
2806,2032-03-23,50,liter,Pengepul,1,3
2807,2032-03-24,12,liter,Peternakan Lain,1,3
2808,2032-03-25,39,liter,Peternakan Lain,1,3
2809,2032-03-26,48,liter,Peternakan Sendiri,1,3
2810,2032-03-27,11,liter,Peternakan Lain,1,3
2811,2032-03-28,27,liter,Peternakan Sendiri,1,3
2812,2032-03-29,5,liter,Pengepul,1,3
2813,2032-03-30,43,liter,Peternakan Lain,1,3
2814,2032-03-31,48,liter,Peternakan Sendiri,1,3
2815,2032-04-01,9,liter,Pengepul,1,3
2816,2032-04-02,44,liter,Peternakan Lain,1,3
2817,2032-04-03,9,liter,Peternakan Sendiri,1,3
2818,2032-04-04,21,liter,Peternakan Lain,1,3
2819,2032-04-05,23,liter,Peternakan Lain,1,3
2820,2032-04-06,40,liter,Pengepul,1,3
2821,2032-04-07,27,liter,Pengepul,1,3
2822,2032-04-08,18,liter,Peternakan Lain,1,3
2823,2032-04-09,26,liter,Peternakan Lain,1,3
2824,2032-04-10,6,liter,Peternakan Lain,1,3
2825,2032-04-11,12,liter,Pengepul,1,3
2826,2032-04-12,3,liter,Pengepul,1,3
2827,2032-04-13,14,liter,Peternakan Lain,1,3
2828,2032-04-14,34,liter,Pengepul,1,3
2829,2032-04-15,7,liter,Peternakan Lain,1,3
2830,2032-04-16,46,liter,Peternakan Sendiri,1,3
2831,2032-04-17,19,liter,Peternakan Lain,1,3
2832,2032-04-18,29,liter,Peternakan Lain,1,3
2833,2032-04-19,44,liter,Peternakan Lain,1,3
2834,2032-04-20,44,liter,Pengepul,1,3
2835,2032-04-21,46,liter,Peternakan Sendiri,1,3
2836,2032-04-22,34,liter,Peternakan Lain,1,3
2837,2032-04-23,50,liter,Peternakan Lain,1,3
2838,2032-04-24,26,liter,Peternakan Sendiri,1,3
2839,2032-04-25,12,liter,Peternakan Lain,1,3
2840,2032-04-26,1,liter,Pengepul,1,3
2841,2032-04-27,43,liter,Peternakan Lain,1,3
2842,2032-04-28,46,liter,Pengepul,1,3
2843,2032-04-29,8,liter,Peternakan Lain,1,3
2844,2032-04-30,33,liter,Pengepul,1,3
2845,2032-05-01,45,liter,Peternakan Lain,1,3
2846,2032-05-02,38,liter,Peternakan Sendiri,1,3
2847,2032-05-03,39,liter,Pengepul,1,3
2848,2032-05-04,10,liter,Peternakan Sendiri,1,3
2849,2032-05-05,7,liter,Peternakan Sendiri,1,3
2850,2032-05-06,49,liter,Peternakan Lain,1,3
2851,2032-05-07,27,liter,Pengepul,1,3
2852,2032-05-08,13,liter,Peternakan Sendiri,1,3
2853,2032-05-09,30,liter,Peternakan Sendiri,1,3
2854,2032-05-10,5,liter,Peternakan Sendiri,1,3
2855,2032-05-11,17,liter,Pengepul,1,3
2856,2032-05-12,31,liter,Pengepul,1,3
2857,2032-05-13,41,liter,Pengepul,1,3
2858,2032-05-14,17,liter,Peternakan Sendiri,1,3
2859,2032-05-15,33,liter,Peternakan Lain,1,3
2860,2032-05-16,2,liter,Pengepul,1,3
2861,2032-05-17,9,liter,Peternakan Lain,1,3
2862,2032-05-18,10,liter,Pengepul,1,3
2863,2032-05-19,17,liter,Peternakan Lain,1,3
2864,2032-05-20,7,liter,Peternakan Sendiri,1,3
2865,2032-05-21,48,liter,Peternakan Sendiri,1,3
2866,2032-05-22,45,liter,Peternakan Lain,1,3
2867,2032-05-23,20,liter,Pengepul,1,3
2868,2032-05-24,50,liter,Pengepul,1,3
2869,2032-05-25,8,liter,Pengepul,1,3
2870,2032-05-26,12,liter,Peternakan Lain,1,3
2871,2032-05-27,29,liter,Peternakan Lain,1,3
2872,2032-05-28,19,liter,Peternakan Lain,1,3
2873,2032-05-29,46,liter,Peternakan Lain,1,3
2874,2032-05-30,26,liter,Peternakan Lain,1,3
2875,2032-05-31,14,liter,Peternakan Lain,1,3
2876,2032-06-01,28,liter,Peternakan Sendiri,1,3
2877,2032-06-02,42,liter,Pengepul,1,3
2878,2032-06-03,4,liter,Pengepul,1,3
2879,2032-06-04,17,liter,Pengepul,1,3
2880,2032-06-05,45,liter,Peternakan Sendiri,1,3
2881,2032-06-06,38,liter,Pengepul,1,3
2882,2032-06-07,31,liter,Peternakan Lain,1,3
2883,2032-06-08,12,liter,Peternakan Lain,1,3
2884,2032-06-09,42,liter,Peternakan Lain,1,3
2885,2032-06-10,49,liter,Peternakan Sendiri,1,3
2886,2032-06-11,22,liter,Peternakan Sendiri,1,3
2887,2032-06-12,14,liter,Pengepul,1,3
2888,2032-06-13,22,liter,Peternakan Sendiri,1,3
2889,2032-06-14,31,liter,Peternakan Sendiri,1,3
2890,2032-06-15,15,liter,Peternakan Lain,1,3
2891,2032-06-16,4,liter,Peternakan Lain,1,3
2892,2032-06-17,44,liter,Peternakan Sendiri,1,3
2893,2032-06-18,41,liter,Pengepul,1,3
2894,2032-06-19,47,liter,Pengepul,1,3
2895,2032-06-20,5,liter,Pengepul,1,3
2896,2032-06-21,8,liter,Peternakan Sendiri,1,3
2897,2032-06-22,15,liter,Pengepul,1,3
2898,2032-06-23,34,liter,Peternakan Lain,1,3
2899,2032-06-24,6,liter,Peternakan Lain,1,3
2900,2032-06-25,8,liter,Pengepul,1,3
2901,2032-06-26,8,liter,Peternakan Sendiri,1,3
2902,2032-06-27,23,liter,Pengepul,1,3
2903,2032-06-28,13,liter,Peternakan Lain,1,3
2904,2032-06-29,28,liter,Peternakan Lain,1,3
2905,2032-06-30,11,liter,Peternakan Sendiri,1,3
2906,2032-07-01,46,liter,Pengepul,1,3
2907,2032-07-02,1,liter,Pengepul,1,3
2908,2032-07-03,20,liter,Peternakan Lain,1,3
2909,2032-07-04,12,liter,Peternakan Lain,1,3
2910,2032-07-05,45,liter,Peternakan Lain,1,3
2911,2032-07-06,50,liter,Pengepul,1,3
2912,2032-07-07,44,liter,Peternakan Lain,1,3
2913,2032-07-08,19,liter,Pengepul,1,3
2914,2032-07-09,21,liter,Pengepul,1,3
2915,2032-07-10,29,liter,Pengepul,1,3
2916,2032-07-11,10,liter,Pengepul,1,3
2917,2032-07-12,29,liter,Pengepul,1,3
2918,2032-07-13,4,liter,Peternakan Lain,1,3
2919,2032-07-14,44,liter,Pengepul,1,3
2920,2032-07-15,5,liter,Peternakan Sendiri,1,3
2921,2032-07-16,21,liter,Peternakan Sendiri,1,3
2922,2032-07-17,9,liter,Peternakan Sendiri,1,3
2923,2032-07-18,13,liter,Peternakan Lain,1,3
2924,2032-07-19,20,liter,Peternakan Lain,1,3
2925,2032-07-20,38,liter,Pengepul,1,3
2926,2032-07-21,42,liter,Peternakan Lain,1,3
2927,2032-07-22,35,liter,Peternakan Sendiri,1,3
2928,2032-07-23,19,liter,Peternakan Lain,1,3
2929,2032-07-24,2,liter,Peternakan Sendiri,1,3
2930,2032-07-25,36,liter,Peternakan Lain,1,3
2931,2032-07-26,49,liter,Peternakan Lain,1,3
2932,2032-07-27,6,liter,Peternakan Lain,1,3
2933,2032-07-28,27,liter,Peternakan Sendiri,1,3
2934,2032-07-29,18,liter,Pengepul,1,3
2935,2032-07-30,20,liter,Peternakan Lain,1,3
2936,2032-07-31,14,liter,Peternakan Lain,1,3
2937,2032-08-01,16,liter,Peternakan Lain,1,3
2938,2032-08-02,6,liter,Peternakan Sendiri,1,3
2939,2032-08-03,18,liter,Peternakan Sendiri,1,3
2940,2032-08-04,33,liter,Pengepul,1,3
2941,2032-08-05,14,liter,Pengepul,1,3
2942,2032-08-06,5,liter,Peternakan Lain,1,3
2943,2032-08-07,18,liter,Peternakan Lain,1,3
2944,2032-08-08,50,liter,Peternakan Lain,1,3
2945,2032-08-09,4,liter,Peternakan Lain,1,3
2946,2032-08-10,46,liter,Peternakan Sendiri,1,3
2947,2032-08-11,49,liter,Pengepul,1,3
2948,2032-08-12,10,liter,Peternakan Lain,1,3
2949,2032-08-13,49,liter,Pengepul,1,3
2950,2032-08-14,16,liter,Peternakan Lain,1,3
2951,2032-08-15,5,liter,Peternakan Lain,1,3
2952,2032-08-16,2,liter,Peternakan Lain,1,3
2953,2032-08-17,7,liter,Peternakan Sendiri,1,3
2954,2032-08-18,34,liter,Peternakan Lain,1,3
2955,2032-08-19,21,liter,Peternakan Sendiri,1,3
2956,2032-08-20,38,liter,Peternakan Sendiri,1,3
2957,2032-08-21,11,liter,Peternakan Lain,1,3
2958,2032-08-22,9,liter,Peternakan Lain,1,3
2959,2032-08-23,31,liter,Peternakan Lain,1,3
2960,2032-08-24,20,liter,Pengepul,1,3
2961,2032-08-25,42,liter,Peternakan Lain,1,3
2962,2032-08-26,43,liter,Pengepul,1,3
2963,2032-08-27,23,liter,Peternakan Sendiri,1,3
2964,2032-08-28,44,liter,Peternakan Sendiri,1,3
2965,2032-08-29,44,liter,Peternakan Sendiri,1,3
2966,2032-08-30,25,liter,Peternakan Sendiri,1,3
2967,2032-08-31,36,liter,Peternakan Sendiri,1,3
2968,2032-09-01,36,liter,Peternakan Lain,1,3
2969,2032-09-02,11,liter,Peternakan Sendiri,1,3
2970,2032-09-03,6,liter,Peternakan Lain,1,3
2971,2032-09-04,11,liter,Pengepul,1,3
2972,2032-09-05,38,liter,Peternakan Lain,1,3
2973,2032-09-06,1,liter,Peternakan Lain,1,3
2974,2032-09-07,22,liter,Peternakan Sendiri,1,3
2975,2032-09-08,30,liter,Peternakan Lain,1,3
2976,2032-09-09,22,liter,Peternakan Sendiri,1,3
2977,2032-09-10,46,liter,Peternakan Sendiri,1,3
2978,2032-09-11,4,liter,Pengepul,1,3
2979,2032-09-12,36,liter,Peternakan Sendiri,1,3
2980,2032-09-13,46,liter,Peternakan Lain,1,3
2981,2032-09-14,3,liter,Peternakan Lain,1,3
2982,2032-09-15,14,liter,Pengepul,1,3
2983,2032-09-16,46,liter,Peternakan Lain,1,3
2984,2032-09-17,42,liter,Pengepul,1,3
2985,2032-09-18,28,liter,Peternakan Lain,1,3
2986,2032-09-19,30,liter,Pengepul,1,3
2987,2032-09-20,44,liter,Pengepul,1,3
2988,2032-09-21,10,liter,Peternakan Lain,1,3
2989,2032-09-22,28,liter,Pengepul,1,3
2990,2032-09-23,39,liter,Pengepul,1,3
2991,2032-09-24,3,liter,Peternakan Sendiri,1,3
2992,2032-09-25,18,liter,Pengepul,1,3
2993,2032-09-26,41,liter,Pengepul,1,3
2994,2032-09-27,46,liter,Peternakan Sendiri,1,3
2995,2032-09-28,5,liter,Peternakan Sendiri,1,3
2996,2032-09-29,41,liter,Peternakan Sendiri,1,3
2997,2032-09-30,43,liter,Peternakan Sendiri,1,3
2998,2032-10-01,45,liter,Peternakan Sendiri,1,3
2999,2032-10-02,31,liter,Peternakan Lain,1,3
3000,2032-10-03,18,liter,Peternakan Sendiri,1,3
3001,2032-10-04,44,liter,Peternakan Lain,1,3
3002,2032-10-05,35,liter,Peternakan Lain,1,3
3003,2032-10-06,7,liter,Peternakan Sendiri,1,3
3004,2032-10-07,12,liter,Peternakan Lain,1,3
3005,2032-10-08,31,liter,Peternakan Lain,1,3
3006,2032-10-09,49,liter,Peternakan Lain,1,3
3007,2032-10-10,19,liter,Pengepul,1,3
3008,2032-10-11,10,liter,Peternakan Sendiri,1,3
3009,2032-10-12,43,liter,Peternakan Sendiri,1,3
3010,2032-10-13,39,liter,Pengepul,1,3
3011,2032-10-14,45,liter,Peternakan Lain,1,3
3012,2032-10-15,46,liter,Pengepul,1,3
3013,2032-10-16,37,liter,Peternakan Lain,1,3
3014,2032-10-17,30,liter,Peternakan Sendiri,1,3
3015,2032-10-18,11,liter,Pengepul,1,3
3016,2032-10-19,14,liter,Peternakan Lain,1,3
3017,2032-10-20,21,liter,Peternakan Sendiri,1,3
3018,2032-10-21,21,liter,Peternakan Sendiri,1,3
3019,2032-10-22,44,liter,Peternakan Sendiri,1,3
3020,2032-10-23,19,liter,Peternakan Lain,1,3
3021,2032-10-24,2,liter,Peternakan Sendiri,1,3
3022,2032-10-25,3,liter,Peternakan Sendiri,1,3
3023,2032-10-26,8,liter,Peternakan Sendiri,1,3
3024,2032-10-27,6,liter,Peternakan Lain,1,3
3025,2032-10-28,8,liter,Peternakan Sendiri,1,3
3026,2032-10-29,20,liter,Peternakan Lain,1,3
3027,2032-10-30,24,liter,Peternakan Lain,1,3
3028,2032-10-31,2,liter,Pengepul,1,3
3029,2032-11-01,40,liter,Peternakan Lain,1,3
3030,2032-11-02,40,liter,Peternakan Lain,1,3
3031,2032-11-03,43,liter,Pengepul,1,3
3032,2032-11-04,12,liter,Peternakan Lain,1,3
3033,2032-11-05,5,liter,Peternakan Sendiri,1,3
3034,2032-11-06,7,liter,Peternakan Sendiri,1,3
3035,2032-11-07,22,liter,Peternakan Sendiri,1,3
3036,2032-11-08,28,liter,Peternakan Lain,1,3
3037,2032-11-09,25,liter,Peternakan Sendiri,1,3
3038,2032-11-10,2,liter,Peternakan Lain,1,3
3039,2032-11-11,15,liter,Pengepul,1,3
3040,2032-11-12,17,liter,Peternakan Lain,1,3
3041,2032-11-13,50,liter,Pengepul,1,3
3042,2032-11-14,24,liter,Peternakan Lain,1,3
3043,2032-11-15,43,liter,Pengepul,1,3
3044,2032-11-16,21,liter,Peternakan Sendiri,1,3
3045,2032-11-17,7,liter,Peternakan Lain,1,3
3046,2032-11-18,35,liter,Peternakan Lain,1,3
3047,2032-11-19,47,liter,Peternakan Sendiri,1,3
3048,2032-11-20,17,liter,Pengepul,1,3
3049,2032-11-21,25,liter,Peternakan Sendiri,1,3
3050,2032-11-22,9,liter,Pengepul,1,3
3051,2032-11-23,23,liter,Peternakan Lain,1,3
3052,2032-11-24,36,liter,Peternakan Lain,1,3
3053,2032-11-25,22,liter,Peternakan Lain,1,3
3054,2032-11-26,26,liter,Pengepul,1,3
3055,2032-11-27,41,liter,Pengepul,1,3
3056,2032-11-28,40,liter,Pengepul,1,3
3057,2032-11-29,2,liter,Peternakan Lain,1,3
3058,2032-11-30,48,liter,Pengepul,1,3
3059,2032-12-01,2,liter,Pengepul,1,3
3060,2032-12-02,1,liter,Pengepul,1,3
3061,2032-12-03,28,liter,Peternakan Sendiri,1,3
3062,2032-12-04,50,liter,Peternakan Lain,1,3
3063,2032-12-05,16,liter,Pengepul,1,3
3064,2032-12-06,12,liter,Peternakan Lain,1,3
3065,2032-12-07,26,liter,Peternakan Lain,1,3
3066,2032-12-08,29,liter,Peternakan Lain,1,3
3067,2032-12-09,24,liter,Peternakan Sendiri,1,3
3068,2032-12-10,37,liter,Pengepul,1,3
3069,2032-12-11,37,liter,Pengepul,1,3
3070,2032-12-12,43,liter,Pengepul,1,3
3071,2032-12-13,6,liter,Peternakan Lain,1,3
3072,2032-12-14,46,liter,Peternakan Lain,1,3
3073,2032-12-15,27,liter,Peternakan Lain,1,3
3074,2032-12-16,29,liter,Peternakan Lain,1,3
3075,2032-12-17,16,liter,Pengepul,1,3
3076,2032-12-18,21,liter,Peternakan Lain,1,3
3077,2032-12-19,7,liter,Peternakan Sendiri,1,3
3078,2032-12-20,4,liter,Pengepul,1,3
3079,2032-12-21,45,liter,Peternakan Lain,1,3
3080,2032-12-22,28,liter,Peternakan Lain,1,3
3081,2032-12-23,47,liter,Peternakan Lain,1,3
3082,2032-12-24,50,liter,Peternakan Lain,1,3
3083,2032-12-25,46,liter,Peternakan Lain,1,3
3084,2032-12-26,32,liter,Pengepul,1,3
3085,2032-12-27,5,liter,Pengepul,1,3
3086,2032-12-28,9,liter,Pengepul,1,3
3087,2032-12-29,9,liter,Peternakan Lain,1,3
3088,2032-12-30,33,liter,Peternakan Sendiri,1,3
3089,2032-12-31,13,liter,Peternakan Lain,1,3
3090,2033-01-01,33,liter,Pengepul,1,3
3091,2033-01-02,50,liter,Peternakan Lain,1,3
3092,2033-01-03,23,liter,Pengepul,1,3
3093,2033-01-04,49,liter,Peternakan Lain,1,3
3094,2033-01-05,6,liter,Peternakan Sendiri,1,3
3095,2033-01-06,13,liter,Peternakan Lain,1,3
3096,2033-01-07,16,liter,Peternakan Lain,1,3
3097,2033-01-08,22,liter,Pengepul,1,3
3098,2033-01-09,23,liter,Pengepul,1,3
3099,2033-01-10,22,liter,Pengepul,1,3
3100,2033-01-11,43,liter,Peternakan Lain,1,3
3101,2033-01-12,47,liter,Peternakan Sendiri,1,3
3102,2033-01-13,49,liter,Peternakan Lain,1,3
3103,2033-01-14,26,liter,Peternakan Sendiri,1,3
3104,2033-01-15,19,liter,Pengepul,1,3
3105,2033-01-16,45,liter,Peternakan Sendiri,1,3
3106,2033-01-17,46,liter,Pengepul,1,3
3107,2033-01-18,49,liter,Pengepul,1,3
3108,2033-01-19,27,liter,Peternakan Lain,1,3
3109,2033-01-20,9,liter,Pengepul,1,3
3110,2033-01-21,38,liter,Peternakan Sendiri,1,3
3111,2033-01-22,39,liter,Peternakan Sendiri,1,3
3112,2033-01-23,29,liter,Peternakan Lain,1,3
3113,2033-01-24,45,liter,Peternakan Lain,1,3
3114,2033-01-25,40,liter,Peternakan Sendiri,1,3
3115,2033-01-26,43,liter,Peternakan Sendiri,1,3
3116,2033-01-27,1,liter,Pengepul,1,3
3117,2033-01-28,7,liter,Peternakan Sendiri,1,3
3118,2033-01-29,18,liter,Peternakan Lain,1,3
3119,2033-01-30,28,liter,Peternakan Lain,1,3
3120,2033-01-31,46,liter,Peternakan Lain,1,3
3121,2033-02-01,4,liter,Peternakan Lain,1,3
3122,2033-02-02,26,liter,Pengepul,1,3
3123,2033-02-03,28,liter,Pengepul,1,3
3124,2033-02-04,47,liter,Pengepul,1,3
3125,2033-02-05,42,liter,Peternakan Lain,1,3
3126,2033-02-06,28,liter,Peternakan Sendiri,1,3
3127,2033-02-07,20,liter,Peternakan Lain,1,3
3128,2033-02-08,7,liter,Pengepul,1,3
3129,2033-02-09,14,liter,Peternakan Sendiri,1,3
3130,2033-02-10,49,liter,Peternakan Lain,1,3
3131,2033-02-11,24,liter,Peternakan Lain,1,3
3132,2033-02-12,21,liter,Peternakan Sendiri,1,3
3133,2033-02-13,4,liter,Peternakan Lain,1,3
3134,2033-02-14,13,liter,Peternakan Lain,1,3
3135,2033-02-15,44,liter,Peternakan Sendiri,1,3
3136,2033-02-16,32,liter,Pengepul,1,3
3137,2033-02-17,43,liter,Pengepul,1,3
3138,2033-02-18,20,liter,Peternakan Lain,1,3
3139,2033-02-19,15,liter,Peternakan Sendiri,1,3
3140,2033-02-20,22,liter,Peternakan Lain,1,3
3141,2033-02-21,50,liter,Peternakan Lain,1,3
3142,2033-02-22,31,liter,Peternakan Sendiri,1,3
3143,2033-02-23,23,liter,Peternakan Sendiri,1,3
3144,2033-02-24,11,liter,Pengepul,1,3
3145,2033-02-25,29,liter,Peternakan Lain,1,3
3146,2033-02-26,47,liter,Peternakan Sendiri,1,3
3147,2033-02-27,25,liter,Pengepul,1,3
3148,2033-02-28,5,liter,Pengepul,1,3
3149,2033-03-01,40,liter,Peternakan Lain,1,3
3150,2033-03-02,40,liter,Peternakan Sendiri,1,3
3151,2033-03-03,44,liter,Pengepul,1,3
3152,2033-03-04,18,liter,Pengepul,1,3
3153,2033-03-05,2,liter,Peternakan Lain,1,3
3154,2033-03-06,2,liter,Peternakan Lain,1,3
3155,2033-03-07,47,liter,Peternakan Sendiri,1,3
3156,2033-03-08,4,liter,Pengepul,1,3
3157,2033-03-09,21,liter,Pengepul,1,3
3158,2033-03-10,28,liter,Pengepul,1,3
3159,2033-03-11,40,liter,Peternakan Sendiri,1,3
3160,2033-03-12,23,liter,Peternakan Sendiri,1,3
3161,2033-03-13,46,liter,Peternakan Lain,1,3
3162,2033-03-14,10,liter,Peternakan Sendiri,1,3
3163,2033-03-15,13,liter,Peternakan Lain,1,3
3164,2033-03-16,18,liter,Peternakan Lain,1,3
3165,2033-03-17,8,liter,Pengepul,1,3
3166,2033-03-18,13,liter,Peternakan Lain,1,3
3167,2033-03-19,35,liter,Peternakan Sendiri,1,3
3168,2033-03-20,10,liter,Pengepul,1,3
3169,2033-03-21,38,liter,Peternakan Sendiri,1,3
3170,2033-03-22,30,liter,Peternakan Lain,1,3
3171,2033-03-23,44,liter,Peternakan Sendiri,1,3
3172,2033-03-24,37,liter,Peternakan Lain,1,3
3173,2033-03-25,34,liter,Pengepul,1,3
3174,2033-03-26,3,liter,Pengepul,1,3
3175,2033-03-27,42,liter,Peternakan Lain,1,3
3176,2033-03-28,3,liter,Peternakan Lain,1,3
3177,2033-03-29,8,liter,Pengepul,1,3
3178,2033-03-30,27,liter,Peternakan Lain,1,3
3179,2033-03-31,45,liter,Pengepul,1,3
3180,2033-04-01,18,liter,Pengepul,1,3
3181,2033-04-02,35,liter,Peternakan Sendiri,1,3
3182,2033-04-03,9,liter,Peternakan Sendiri,1,3
3183,2033-04-04,40,liter,Pengepul,1,3
3184,2033-04-05,8,liter,Pengepul,1,3
3185,2033-04-06,15,liter,Pengepul,1,3
3186,2033-04-07,30,liter,Pengepul,1,3
3187,2033-04-08,39,liter,Peternakan Lain,1,3
3188,2033-04-09,27,liter,Pengepul,1,3
3189,2033-04-10,25,liter,Peternakan Sendiri,1,3
3190,2033-04-11,13,liter,Pengepul,1,3
3191,2033-04-12,38,liter,Peternakan Lain,1,3
3192,2033-04-13,9,liter,Peternakan Lain,1,3
3193,2033-04-14,11,liter,Pengepul,1,3
3194,2033-04-15,25,liter,Peternakan Lain,1,3
3195,2033-04-16,50,liter,Peternakan Sendiri,1,3
3196,2033-04-17,42,liter,Pengepul,1,3
3197,2033-04-18,49,liter,Pengepul,1,3
3198,2033-04-19,23,liter,Peternakan Lain,1,3
3199,2033-04-20,1,liter,Peternakan Lain,1,3
3200,2033-04-21,22,liter,Peternakan Lain,1,3
3201,2033-04-22,35,liter,Peternakan Lain,1,3
3202,2033-04-23,18,liter,Peternakan Lain,1,3
3203,2033-04-24,20,liter,Peternakan Sendiri,1,3
3204,2033-04-25,42,liter,Pengepul,1,3
3205,2033-04-26,34,liter,Peternakan Sendiri,1,3
3206,2033-04-27,16,liter,Pengepul,1,3
3207,2033-04-28,26,liter,Pengepul,1,3
3208,2033-04-29,17,liter,Peternakan Sendiri,1,3
3209,2033-04-30,46,liter,Peternakan Lain,1,3
3210,2033-05-01,31,liter,Peternakan Sendiri,1,3
3211,2033-05-02,8,liter,Pengepul,1,3
3212,2033-05-03,23,liter,Peternakan Sendiri,1,3
3213,2033-05-04,19,liter,Pengepul,1,3
3214,2033-05-05,31,liter,Pengepul,1,3
3215,2033-05-06,39,liter,Peternakan Sendiri,1,3
3216,2033-05-07,46,liter,Pengepul,1,3
3217,2033-05-08,35,liter,Peternakan Sendiri,1,3
3218,2033-05-09,34,liter,Peternakan Lain,1,3
3219,2033-05-10,16,liter,Peternakan Lain,1,3
