id,tgl_distribusi,jumlah,satuan,harga_berlaku,id_unit_ternak,id_jenis_produk,id_mitra_bisnis
1966,2029-12-04,50,ekor,109963,1,2,1
1967,2029-12-05,37,ekor,143841,1,2,1
1968,2029-12-06,3,ekor,123395,1,2,1
1969,2029-12-07,20,kg,102656,1,4,1
1970,2029-12-08,15,kg,129783,1,4,1
1971,2029-12-09,28,ekor,104099,1,2,1
1972,2029-12-10,12,kg,137794,1,4,1
1973,2029-12-11,42,ekor,141400,1,2,1
1974,2029-12-12,17,kg,129762,1,4,1
1975,2029-12-13,23,kg,116777,1,4,1
1976,2029-12-14,21,kg,122568,1,4,1
1977,2029-12-15,17,kg,129523,1,4,1
1978,2029-12-16,13,ekor,139215,1,2,1
1979,2029-12-17,38,kg,132723,1,4,1
1980,2029-12-18,34,kg,114686,1,4,1
1981,2029-12-19,9,ekor,149416,1,2,1
1982,2029-12-20,34,kg,109764,1,4,1
1983,2029-12-21,12,kg,102096,1,4,1
1984,2029-12-22,14,ekor,138674,1,2,1
1985,2029-12-23,23,ekor,109941,1,2,1
1986,2029-12-24,10,ekor,104399,1,2,1
1987,2029-12-25,45,kg,118926,1,4,1
1988,2029-12-26,16,ekor,130935,1,2,1
1989,2029-12-27,44,kg,138922,1,4,1
1990,2029-12-28,38,kg,110726,1,4,1
1991,2029-12-29,25,ekor,101765,1,2,1
1992,2029-12-30,47,ekor,114466,1,2,1
1993,2029-12-31,42,ekor,120505,1,2,1
1994,2030-01-01,13,ekor,115917,1,2,1
1995,2030-01-02,42,ekor,124575,1,2,1
1996,2030-01-03,15,kg,117030,1,4,1
1997,2030-01-04,47,ekor,118467,1,2,1
1998,2030-01-05,20,ekor,133600,1,2,1
1999,2030-01-06,24,kg,136872,1,4,1
2000,2030-01-07,6,kg,145919,1,4,1
2001,2030-01-08,30,kg,113477,1,4,1
2002,2030-01-09,8,kg,127866,1,4,1
2003,2030-01-10,37,ekor,101500,1,2,1
2004,2030-01-11,21,ekor,142575,1,2,1
2005,2030-01-12,12,ekor,115311,1,2,1
2006,2030-01-13,3,ekor,141360,1,2,1
2007,2030-01-14,25,kg,134547,1,4,1
2008,2030-01-15,30,ekor,112152,1,2,1
2009,2030-01-16,24,kg,125037,1,4,1
2010,2030-01-17,42,ekor,104227,1,2,1
2011,2030-01-18,37,ekor,110999,1,2,1
2012,2030-01-19,6,ekor,121998,1,2,1
2013,2030-01-20,18,kg,105705,1,4,1
2014,2030-01-21,14,ekor,146420,1,2,1
2015,2030-01-22,43,ekor,130094,1,2,1
2016,2030-01-23,2,kg,145879,1,4,1
2017,2030-01-24,7,ekor,127048,1,2,1
2018,2030-01-25,1,kg,143961,1,4,1
2019,2030-01-26,19,kg,139516,1,4,1
2020,2030-01-27,46,kg,132926,1,4,1
2021,2030-01-28,36,kg,140693,1,4,1
2022,2030-01-29,35,ekor,113737,1,2,1
2023,2030-01-30,35,kg,131152,1,4,1
2024,2030-01-31,8,ekor,106660,1,2,1
2025,2030-02-01,23,kg,141456,1,4,1
2026,2030-02-02,2,ekor,135015,1,2,1
2027,2030-02-03,34,ekor,122152,1,2,1
2028,2030-02-04,48,kg,142112,1,4,1
2029,2030-02-05,46,kg,103552,1,4,1
2030,2030-02-06,20,ekor,123660,1,2,1
2031,2030-02-07,24,kg,145301,1,4,1
2032,2030-02-08,49,kg,136214,1,4,1
2033,2030-02-09,24,kg,131459,1,4,1
2034,2030-02-10,1,kg,148398,1,4,1
2035,2030-02-11,43,ekor,136534,1,2,1
2036,2030-02-12,21,kg,147632,1,4,1
2037,2030-02-13,10,kg,133023,1,4,1
2038,2030-02-14,4,ekor,145654,1,2,1
2039,2030-02-15,23,ekor,119747,1,2,1
2040,2030-02-16,11,kg,124126,1,4,1
2041,2030-02-17,39,ekor,111486,1,2,1
2042,2030-02-18,37,ekor,127392,1,2,1
2043,2030-02-19,12,kg,117681,1,4,1
2044,2030-02-20,27,ekor,128825,1,2,1
2045,2030-02-21,21,kg,145840,1,4,1
2046,2030-02-22,23,kg,140694,1,4,1
2047,2030-02-23,22,ekor,109850,1,2,1
2048,2030-02-24,2,kg,148656,1,4,1
2049,2030-02-25,20,ekor,127257,1,2,1
2050,2030-02-26,30,ekor,114591,1,2,1
2051,2030-02-27,33,kg,100502,1,4,1
2052,2030-02-28,15,ekor,121754,1,2,1
2053,2030-03-01,15,kg,105138,1,4,1
2054,2030-03-02,6,kg,104802,1,4,1
2055,2030-03-03,34,kg,149484,1,4,1
2056,2030-03-04,25,ekor,128372,1,2,1
2057,2030-03-05,4,ekor,120113,1,2,1
2058,2030-03-06,40,ekor,148886,1,2,1
2059,2030-03-07,20,ekor,110243,1,2,1
2060,2030-03-08,1,kg,105768,1,4,1
2061,2030-03-09,40,ekor,111375,1,2,1
2062,2030-03-10,29,ekor,102731,1,2,1
2063,2030-03-11,27,ekor,143342,1,2,1
2064,2030-03-12,11,ekor,149202,1,2,1
2065,2030-03-13,36,kg,118986,1,4,1
2066,2030-03-14,9,kg,104281,1,4,1
2067,2030-03-15,23,kg,120474,1,4,1
2068,2030-03-16,18,kg,143148,1,4,1
2069,2030-03-17,3,ekor,116340,1,2,1
2070,2030-03-18,6,ekor,103047,1,2,1
2071,2030-03-19,21,kg,109135,1,4,1
2072,2030-03-20,43,ekor,144922,1,2,1
2073,2030-03-21,6,kg,141738,1,4,1
2074,2030-03-22,11,kg,126529,1,4,1
2075,2030-03-23,10,kg,145628,1,4,1
2076,2030-03-24,21,ekor,109691,1,2,1
2077,2030-03-25,34,kg,110233,1,4,1
2078,2030-03-26,2,ekor,100407,1,2,1
2079,2030-03-27,39,kg,117195,1,4,1
2080,2030-03-28,21,ekor,132994,1,2,1
2081,2030-03-29,7,ekor,146117,1,2,1
2082,2030-03-30,38,kg,143288,1,4,1
2083,2030-03-31,11,kg,132772,1,4,1
2084,2030-04-01,27,ekor,137713,1,2,1
2085,2030-04-02,17,ekor,138066,1,2,1
2086,2030-04-03,19,kg,132301,1,4,1
2087,2030-04-04,45,ekor,137027,1,2,1
2088,2030-04-05,50,ekor,114319,1,2,1
2089,2030-04-06,19,kg,142983,1,4,1
2090,2030-04-07,13,kg,116770,1,4,1
2091,2030-04-08,19,kg,100021,1,4,1
2092,2030-04-09,44,ekor,105889,1,2,1
2093,2030-04-10,20,kg,120608,1,4,1
2094,2030-04-11,25,ekor,119523,1,2,1
2095,2030-04-12,19,ekor,118667,1,2,1
2096,2030-04-13,2,kg,139730,1,4,1
2097,2030-04-14,15,kg,103805,1,4,1
2098,2030-04-15,28,kg,139248,1,4,1
2099,2030-04-16,31,ekor,108704,1,2,1
2100,2030-04-17,29,ekor,112682,1,2,1
2101,2030-04-18,6,kg,100321,1,4,1
2102,2030-04-19,34,ekor,105704,1,2,1
2103,2030-04-20,36,kg,149781,1,4,1
2104,2030-04-21,38,kg,114927,1,4,1
2105,2030-04-22,48,ekor,110192,1,2,1
2106,2030-04-23,8,kg,107619,1,4,1
2107,2030-04-24,16,ekor,119215,1,2,1
2108,2030-04-25,49,kg,131892,1,4,1
2109,2030-04-26,9,ekor,106493,1,2,1
2110,2030-04-27,6,ekor,144222,1,2,1
2111,2030-04-28,9,kg,140540,1,4,1
2112,2030-04-29,12,kg,106362,1,4,1
2113,2030-04-30,34,kg,148005,1,4,1
2114,2030-05-01,35,kg,112590,1,4,1
2115,2030-05-02,26,kg,139690,1,4,1
2116,2030-05-03,30,ekor,125746,1,2,1
2117,2030-05-04,14,kg,115389,1,4,1
2118,2030-05-05,36,ekor,127655,1,2,1
2119,2030-05-06,16,kg,127262,1,4,1
2120,2030-05-07,38,ekor,103616,1,2,1
2121,2030-05-08,34,ekor,130993,1,2,1
2122,2030-05-09,35,ekor,125143,1,2,1
2123,2030-05-10,26,ekor,128760,1,2,1
2124,2030-05-11,36,ekor,130339,1,2,1
2125,2030-05-12,27,kg,146763,1,4,1
2126,2030-05-13,47,kg,140887,1,4,1
2127,2030-05-14,13,ekor,120550,1,2,1
2128,2030-05-15,46,ekor,141258,1,2,1
2129,2030-05-16,31,kg,120124,1,4,1
2130,2030-05-17,17,kg,121267,1,4,1
2131,2030-05-18,18,ekor,135743,1,2,1
2132,2030-05-19,42,ekor,144772,1,2,1
2133,2030-05-20,2,ekor,125538,1,2,1
2134,2030-05-21,14,kg,118945,1,4,1
2135,2030-05-22,36,ekor,117260,1,2,1
2136,2030-05-23,2,kg,148940,1,4,1
2137,2030-05-24,13,ekor,131906,1,2,1
2138,2030-05-25,36,kg,110586,1,4,1
2139,2030-05-26,3,kg,129114,1,4,1
2140,2030-05-27,33,ekor,104936,1,2,1
2141,2030-05-28,13,kg,112363,1,4,1
2142,2030-05-29,34,kg,122950,1,4,1
2143,2030-05-30,21,kg,129459,1,4,1
2144,2030-05-31,6,kg,111165,1,4,1
2145,2030-06-01,15,ekor,112939,1,2,1
2146,2030-06-02,6,kg,127908,1,4,1
2147,2030-06-03,41,kg,119232,1,4,1
2148,2030-06-04,49,ekor,102366,1,2,1
2149,2030-06-05,28,ekor,104233,1,2,1
2150,2030-06-06,28,kg,144224,1,4,1
2151,2030-06-07,11,kg,118109,1,4,1
2152,2030-06-08,18,ekor,138781,1,2,1
2153,2030-06-09,3,kg,139479,1,4,1
2154,2030-06-10,33,ekor,101811,1,2,1
2155,2030-06-11,45,ekor,129930,1,2,1
2156,2030-06-12,40,kg,135601,1,4,1
2157,2030-06-13,3,kg,119986,1,4,1
2158,2030-06-14,48,kg,126493,1,4,1
2159,2030-06-15,46,kg,100937,1,4,1
2160,2030-06-16,37,ekor,109300,1,2,1
2161,2030-06-17,31,kg,133004,1,4,1
2162,2030-06-18,41,ekor,108057,1,2,1
2163,2030-06-19,46,ekor,105703,1,2,1
2164,2030-06-20,23,ekor,137594,1,2,1
2165,2030-06-21,22,kg,130121,1,4,1
2166,2030-06-22,20,ekor,137977,1,2,1
2167,2030-06-23,3,ekor,140025,1,2,1
2168,2030-06-24,48,ekor,130429,1,2,1
2169,2030-06-25,29,ekor,128999,1,2,1
2170,2030-06-26,38,kg,141010,1,4,1
2171,2030-06-27,41,ekor,105550,1,2,1
2172,2030-06-28,1,kg,129198,1,4,1
2173,2030-06-29,38,ekor,146117,1,2,1
2174,2030-06-30,8,kg,104039,1,4,1
2175,2030-07-01,14,kg,115774,1,4,1
2176,2030-07-02,21,kg,103675,1,4,1
2177,2030-07-03,40,kg,147284,1,4,1
2178,2030-07-04,3,ekor,140985,1,2,1
2179,2030-07-05,48,ekor,122217,1,2,1
2180,2030-07-06,13,kg,138509,1,4,1
2181,2030-07-07,3,ekor,110200,1,2,1
2182,2030-07-08,7,kg,102144,1,4,1
2183,2030-07-09,25,ekor,132325,1,2,1
2184,2030-07-10,33,kg,106258,1,4,1
2185,2030-07-11,50,kg,102340,1,4,1
2186,2030-07-12,31,ekor,144335,1,2,1
2187,2030-07-13,30,ekor,145558,1,2,1
2188,2030-07-14,25,kg,119266,1,4,1
2189,2030-07-15,27,ekor,140573,1,2,1
2190,2030-07-16,23,kg,140247,1,4,1
2191,2030-07-17,42,ekor,123440,1,2,1
2192,2030-07-18,17,kg,115831,1,4,1
2193,2030-07-19,4,ekor,146725,1,2,1
2194,2030-07-20,32,kg,135287,1,4,1
2195,2030-07-21,2,kg,131424,1,4,1
2196,2030-07-22,49,ekor,120455,1,2,1
2197,2030-07-23,9,ekor,104195,1,2,1
2198,2030-07-24,45,ekor,111781,1,2,1
2199,2030-07-25,16,ekor,123756,1,2,1
2200,2030-07-26,6,kg,101032,1,4,1
2201,2030-07-27,17,ekor,130669,1,2,1
2202,2030-07-28,35,kg,142673,1,4,1
2203,2030-07-29,11,ekor,131792,1,2,1
2204,2030-07-30,20,ekor,134346,1,2,1
2205,2030-07-31,22,ekor,121800,1,2,1
2206,2030-08-01,30,ekor,146705,1,2,1
2207,2030-08-02,29,ekor,111444,1,2,1
2208,2030-08-03,8,kg,145379,1,4,1
2209,2030-08-04,18,ekor,105446,1,2,1
2210,2030-08-05,8,ekor,108020,1,2,1
2211,2030-08-06,35,kg,123844,1,4,1
2212,2030-08-07,3,ekor,140537,1,2,1
2213,2030-08-08,5,kg,115230,1,4,1
2214,2030-08-09,12,kg,125227,1,4,1
2215,2030-08-10,43,kg,134152,1,4,1
2216,2030-08-11,25,kg,136984,1,4,1
2217,2030-08-12,15,ekor,108811,1,2,1
2218,2030-08-13,41,kg,104336,1,4,1
2219,2030-08-14,32,ekor,141583,1,2,1
2220,2030-08-15,33,ekor,105292,1,2,1
2221,2030-08-16,43,ekor,132528,1,2,1
2222,2030-08-17,41,kg,146052,1,4,1
2223,2030-08-18,3,kg,115582,1,4,1
2224,2030-08-19,9,ekor,126258,1,2,1
2225,2030-08-20,46,ekor,144388,1,2,1
2226,2030-08-21,6,ekor,109746,1,2,1
2227,2030-08-22,42,kg,114972,1,4,1
2228,2030-08-23,4,kg,103691,1,4,1
2229,2030-08-24,36,kg,116392,1,4,1
2230,2030-08-25,26,kg,100798,1,4,1
2231,2030-08-26,1,kg,146014,1,4,1
2232,2030-08-27,17,kg,112176,1,4,1
2233,2030-08-28,9,ekor,116034,1,2,1
2234,2030-08-29,20,kg,139623,1,4,1
2235,2030-08-30,35,kg,102042,1,4,1
2236,2030-08-31,27,ekor,134703,1,2,1
2237,2030-09-01,2,ekor,110321,1,2,1
2238,2030-09-02,4,kg,147546,1,4,1
2239,2030-09-03,29,ekor,115562,1,2,1
2240,2030-09-04,45,kg,142218,1,4,1
2241,2030-09-05,9,kg,148479,1,4,1
2242,2030-09-06,27,kg,100025,1,4,1
2243,2030-09-07,46,ekor,142898,1,2,1
2244,2030-09-08,16,kg,103110,1,4,1
2245,2030-09-09,34,ekor,110072,1,2,1
2246,2030-09-10,32,kg,143201,1,4,1
2247,2030-09-11,15,kg,111227,1,4,1
2248,2030-09-12,5,ekor,125697,1,2,1
2249,2030-09-13,23,ekor,127576,1,2,1
2250,2030-09-14,19,kg,122386,1,4,1
2251,2030-09-15,13,kg,129393,1,4,1
2252,2030-09-16,16,kg,130893,1,4,1
2253,2030-09-17,17,kg,104177,1,4,1
2254,2030-09-18,24,kg,148966,1,4,1
2255,2030-09-19,3,ekor,112900,1,2,1
2256,2030-09-20,46,ekor,118603,1,2,1
2257,2030-09-21,38,kg,113533,1,4,1
2258,2030-09-22,14,kg,108716,1,4,1
2259,2030-09-23,19,ekor,113718,1,2,1
2260,2030-09-24,6,ekor,106799,1,2,1
2261,2030-09-25,23,kg,103715,1,4,1
2262,2030-09-26,48,ekor,107438,1,2,1
2263,2030-09-27,7,ekor,119622,1,2,1
2264,2030-09-28,2,ekor,126739,1,2,1
2265,2030-09-29,39,ekor,140501,1,2,1
2266,2030-09-30,7,kg,128551,1,4,1
2267,2030-10-01,21,kg,143404,1,4,1
2268,2030-10-02,15,kg,147816,1,4,1
2269,2030-10-03,3,ekor,135495,1,2,1
2270,2030-10-04,10,kg,133993,1,4,1
2271,2030-10-05,12,ekor,147514,1,2,1
2272,2030-10-06,5,kg,121961,1,4,1
2273,2030-10-07,26,kg,133222,1,4,1
2274,2030-10-08,2,kg,118898,1,4,1
2275,2030-10-09,4,kg,144435,1,4,1
2276,2030-10-10,31,kg,130534,1,4,1
2277,2030-10-11,4,kg,134844,1,4,1
2278,2030-10-12,8,ekor,149608,1,2,1
2279,2030-10-13,35,kg,138709,1,4,1
2280,2030-10-14,23,kg,136586,1,4,1
2281,2030-10-15,24,ekor,109579,1,2,1
2282,2030-10-16,13,kg,124856,1,4,1
2283,2030-10-17,6,ekor,111669,1,2,1
2284,2030-10-18,15,kg,135208,1,4,1
2285,2030-10-19,21,kg,117864,1,4,1
2286,2030-10-20,49,kg,117803,1,4,1
2287,2030-10-21,29,ekor,103880,1,2,1
2288,2030-10-22,3,kg,101802,1,4,1
2289,2030-10-23,42,kg,111143,1,4,1
2290,2030-10-24,18,ekor,134778,1,2,1
2291,2030-10-25,15,ekor,119136,1,2,1
2292,2030-10-26,35,ekor,109618,1,2,1
2293,2030-10-27,32,kg,103288,1,4,1
2294,2030-10-28,2,kg,140391,1,4,1
2295,2030-10-29,9,kg,111691,1,4,1
2296,2030-10-30,19,kg,109246,1,4,1
2297,2030-10-31,5,kg,129517,1,4,1
2298,2030-11-01,32,ekor,120056,1,2,1
2299,2030-11-02,6,ekor,148977,1,2,1
2300,2030-11-03,49,kg,142800,1,4,1
2301,2030-11-04,7,kg,109683,1,4,1
2302,2030-11-05,36,ekor,108321,1,2,1
2303,2030-11-06,25,ekor,129603,1,2,1
2304,2030-11-07,37,kg,131889,1,4,1
2305,2030-11-08,23,kg,129378,1,4,1
2306,2030-11-09,16,ekor,118506,1,2,1
2307,2030-11-10,18,ekor,135793,1,2,1
2308,2030-11-11,25,ekor,139121,1,2,1
2309,2030-11-12,49,kg,128785,1,4,1
2310,2030-11-13,33,ekor,101197,1,2,1
2311,2030-11-14,4,kg,139009,1,4,1
2312,2030-11-15,9,ekor,107654,1,2,1
2313,2030-11-16,38,ekor,120906,1,2,1
2314,2030-11-17,19,kg,139060,1,4,1
2315,2030-11-18,30,ekor,127921,1,2,1
2316,2030-11-19,33,kg,126418,1,4,1
2317,2030-11-20,39,kg,107433,1,4,1
2318,2030-11-21,15,ekor,118713,1,2,1
2319,2030-11-22,26,ekor,116124,1,2,1
2320,2030-11-23,37,ekor,115970,1,2,1
2321,2030-11-24,11,kg,137271,1,4,1
2322,2030-11-25,18,kg,139038,1,4,1
2323,2030-11-26,30,ekor,143060,1,2,1
2324,2030-11-27,19,ekor,127222,1,2,1
2325,2030-11-28,40,kg,108109,1,4,1
2326,2030-11-29,19,kg,140636,1,4,1
2327,2030-11-30,13,ekor,135878,1,2,1
2328,2030-12-01,47,kg,112991,1,4,1
2329,2030-12-02,33,kg,121162,1,4,1
2330,2030-12-03,43,ekor,118527,1,2,1
2331,2030-12-04,28,kg,133382,1,4,1
2332,2030-12-05,5,kg,114420,1,4,1
2333,2030-12-06,18,ekor,101076,1,2,1
2334,2030-12-07,3,kg,117626,1,4,1
2335,2030-12-08,43,kg,136719,1,4,1
2336,2030-12-09,12,ekor,139564,1,2,1
2337,2030-12-10,47,kg,109298,1,4,1
2338,2030-12-11,10,ekor,113079,1,2,1
2339,2030-12-12,39,ekor,145756,1,2,1
2340,2030-12-13,49,kg,114481,1,4,1
2341,2030-12-14,11,kg,119116,1,4,1
2342,2030-12-15,44,ekor,113564,1,2,1
2343,2030-12-16,7,ekor,139887,1,2,1
2344,2030-12-17,50,kg,149519,1,4,1
2345,2030-12-18,29,kg,126105,1,4,1
2346,2030-12-19,34,kg,139975,1,4,1
2347,2030-12-20,2,ekor,102648,1,2,1
2348,2030-12-21,30,kg,143337,1,4,1
2349,2030-12-22,9,kg,112862,1,4,1
2350,2030-12-23,19,kg,144228,1,4,1
2351,2030-12-24,2,kg,132962,1,4,1
2352,2030-12-25,6,kg,121442,1,4,1
2353,2030-12-26,28,ekor,126081,1,2,1
2354,2030-12-27,49,kg,136938,1,4,1
2355,2030-12-28,45,kg,106840,1,4,1
2356,2030-12-29,14,ekor,140084,1,2,1
2357,2030-12-30,25,kg,108822,1,4,1
2358,2030-12-31,39,ekor,140494,1,2,1
2359,2031-01-01,47,kg,147459,1,4,1
2360,2031-01-02,20,ekor,138549,1,2,1
2361,2031-01-03,39,kg,108115,1,4,1
2362,2031-01-04,49,ekor,116930,1,2,1
2363,2031-01-05,25,ekor,147528,1,2,1
2364,2031-01-06,1,kg,102338,1,4,1
2365,2031-01-07,8,kg,105682,1,4,1
2366,2031-01-08,8,kg,135145,1,4,1
2367,2031-01-09,32,ekor,138415,1,2,1
2368,2031-01-10,4,kg,101220,1,4,1
2369,2031-01-11,3,kg,125592,1,4,1
2370,2031-01-12,48,ekor,133960,1,2,1
2371,2031-01-13,30,ekor,121781,1,2,1
2372,2031-01-14,18,ekor,148052,1,2,1
2373,2031-01-15,20,kg,129705,1,4,1
2374,2031-01-16,48,ekor,147004,1,2,1
2375,2031-01-17,39,ekor,103098,1,2,1
2376,2031-01-18,10,ekor,135834,1,2,1
2377,2031-01-19,49,kg,112597,1,4,1
2378,2031-01-20,4,ekor,133849,1,2,1
2379,2031-01-21,7,ekor,129110,1,2,1
2380,2031-01-22,38,ekor,117737,1,2,1
2381,2031-01-23,1,kg,148585,1,4,1
2382,2031-01-24,48,kg,135979,1,4,1
2383,2031-01-25,23,ekor,145364,1,2,1
2384,2031-01-26,46,kg,118156,1,4,1
2385,2031-01-27,49,ekor,108177,1,2,1
2386,2031-01-28,4,kg,101604,1,4,1
2387,2031-01-29,34,kg,105424,1,4,1
2388,2031-01-30,26,kg,101125,1,4,1
2389,2031-01-31,46,ekor,124510,1,2,1
2390,2031-02-01,11,kg,129463,1,4,1
2391,2031-02-02,40,ekor,142336,1,2,1
2392,2031-02-03,37,kg,138769,1,4,1
2393,2031-02-04,34,ekor,132249,1,2,1
2394,2031-02-05,10,ekor,103493,1,2,1
2395,2031-02-06,30,ekor,131048,1,2,1
2396,2031-02-07,32,kg,132298,1,4,1
2397,2031-02-08,30,ekor,129410,1,2,1
2398,2031-02-09,47,kg,109620,1,4,1
2399,2031-02-10,32,ekor,149648,1,2,1
2400,2031-02-11,25,kg,127688,1,4,1
2401,2031-02-12,29,kg,108993,1,4,1
2402,2031-02-13,20,kg,109958,1,4,1
2403,2031-02-14,21,ekor,137436,1,2,1
2404,2031-02-15,42,ekor,107030,1,2,1
2405,2031-02-16,27,ekor,137084,1,2,1
2406,2031-02-17,17,ekor,109583,1,2,1
2407,2031-02-18,46,ekor,121474,1,2,1
2408,2031-02-19,14,ekor,130717,1,2,1
2409,2031-02-20,41,ekor,100938,1,2,1
2410,2031-02-21,41,ekor,148641,1,2,1
2411,2031-02-22,37,ekor,109322,1,2,1
2412,2031-02-23,50,ekor,138964,1,2,1
2413,2031-02-24,17,ekor,120751,1,2,1
2414,2031-02-25,22,ekor,107273,1,2,1
2415,2031-02-26,39,kg,111882,1,4,1
2416,2031-02-27,37,kg,130544,1,4,1
2417,2031-02-28,15,kg,125068,1,4,1
2418,2031-03-01,11,kg,109799,1,4,1
2419,2031-03-02,25,ekor,137554,1,2,1
2420,2031-03-03,43,ekor,149266,1,2,1
2421,2031-03-04,46,kg,144627,1,4,1
2422,2031-03-05,37,ekor,140282,1,2,1
2423,2031-03-06,6,kg,123235,1,4,1
2424,2031-03-07,21,ekor,126641,1,2,1
2425,2031-03-08,2,ekor,130102,1,2,1
2426,2031-03-09,40,kg,125079,1,4,1
2427,2031-03-10,25,kg,121495,1,4,1
2428,2031-03-11,13,ekor,146808,1,2,1
2429,2031-03-12,32,kg,133928,1,4,1
2430,2031-03-13,50,kg,125570,1,4,1
2431,2031-03-14,22,ekor,123146,1,2,1
2432,2031-03-15,7,kg,140423,1,4,1
2433,2031-03-16,23,kg,124488,1,4,1
2434,2031-03-17,2,ekor,146283,1,2,1
2435,2031-03-18,20,ekor,102125,1,2,1
2436,2031-03-19,15,kg,130332,1,4,1
2437,2031-03-20,13,ekor,119806,1,2,1
2438,2031-03-21,29,kg,114690,1,4,1
2439,2031-03-22,19,ekor,146144,1,2,1
2440,2031-03-23,19,ekor,149703,1,2,1
2441,2031-03-24,34,kg,122662,1,4,1
2442,2031-03-25,33,kg,136754,1,4,1
2443,2031-03-26,1,ekor,134030,1,2,1
2444,2031-03-27,35,kg,120526,1,4,1
2445,2031-03-28,7,ekor,124267,1,2,1
2446,2031-03-29,4,ekor,133985,1,2,1
2447,2031-03-30,6,kg,146559,1,4,1
2448,2031-03-31,49,kg,142217,1,4,1
2449,2031-04-01,40,ekor,104066,1,2,1
2450,2031-04-02,46,ekor,116868,1,2,1
2451,2031-04-03,2,kg,135659,1,4,1
2452,2031-04-04,3,kg,101099,1,4,1
2453,2031-04-05,8,kg,104768,1,4,1
2454,2031-04-06,34,ekor,113088,1,2,1
2455,2031-04-07,21,kg,121130,1,4,1
2456,2031-04-08,42,ekor,105599,1,2,1
2457,2031-04-09,32,ekor,135230,1,2,1
2458,2031-04-10,44,ekor,108409,1,2,1
2459,2031-04-11,24,ekor,147117,1,2,1
2460,2031-04-12,29,ekor,104610,1,2,1
2461,2031-04-13,14,ekor,131196,1,2,1
2462,2031-04-14,46,kg,138791,1,4,1
2463,2031-04-15,41,kg,131162,1,4,1
2464,2031-04-16,26,ekor,138671,1,2,1
2465,2031-04-17,26,ekor,138072,1,2,1
2466,2031-04-18,45,kg,126243,1,4,1
2467,2031-04-19,5,kg,136716,1,4,1
2468,2031-04-20,31,kg,143865,1,4,1
2469,2031-04-21,4,kg,118292,1,4,1
2470,2031-04-22,6,kg,130869,1,4,1
2471,2031-04-23,42,kg,115085,1,4,1
2472,2031-04-24,29,ekor,121939,1,2,1
2473,2031-04-25,1,kg,117693,1,4,1
2474,2031-04-26,8,ekor,149577,1,2,1
2475,2031-04-27,12,kg,108013,1,4,1
2476,2031-04-28,38,ekor,127534,1,2,1
2477,2031-04-29,43,ekor,137878,1,2,1
2478,2031-04-30,25,ekor,111776,1,2,1
2479,2031-05-01,41,kg,106212,1,4,1
2480,2031-05-02,10,kg,135630,1,4,1
2481,2031-05-03,11,kg,115587,1,4,1
2482,2031-05-04,19,kg,103950,1,4,1
2483,2031-05-05,5,ekor,146116,1,2,1
2484,2031-05-06,43,kg,103086,1,4,1
2485,2031-05-07,16,ekor,134815,1,2,1
2486,2031-05-08,5,kg,103783,1,4,1
2487,2031-05-09,48,ekor,136038,1,2,1
2488,2031-05-10,43,ekor,137825,1,2,1
2489,2031-05-11,15,ekor,113868,1,2,1
2490,2031-05-12,15,ekor,106076,1,2,1
2491,2031-05-13,25,kg,140541,1,4,1
2492,2031-05-14,39,ekor,120040,1,2,1
2493,2031-05-15,30,kg,140752,1,4,1
2494,2031-05-16,14,kg,127427,1,4,1
2495,2031-05-17,14,kg,132432,1,4,1
2496,2031-05-18,27,ekor,112740,1,2,1
2497,2031-05-19,4,kg,100271,1,4,1
2498,2031-05-20,28,ekor,145387,1,2,1
2499,2031-05-21,13,ekor,125058,1,2,1
2500,2031-05-22,4,kg,119259,1,4,1
2501,2031-05-23,32,kg,106835,1,4,1
2502,2031-05-24,48,kg,129974,1,4,1
2503,2031-05-25,24,ekor,144637,1,2,1
2504,2031-05-26,36,ekor,121651,1,2,1
2505,2031-05-27,43,kg,124568,1,4,1
2506,2031-05-28,37,kg,110332,1,4,1
2507,2031-05-29,32,ekor,131937,1,2,1
2508,2031-05-30,9,kg,142925,1,4,1
2509,2031-05-31,40,kg,127178,1,4,1
2510,2031-06-01,41,kg,144050,1,4,1
2511,2031-06-02,48,ekor,109465,1,2,1
2512,2031-06-03,23,ekor,149397,1,2,1
2513,2031-06-04,7,kg,143764,1,4,1
2514,2031-06-05,10,ekor,107460,1,2,1
2515,2031-06-06,13,kg,129262,1,4,1
2516,2031-06-07,7,ekor,125862,1,2,1
2517,2031-06-08,35,kg,118321,1,4,1
2518,2031-06-09,49,kg,116235,1,4,1
2519,2031-06-10,18,kg,128229,1,4,1
2520,2031-06-11,44,ekor,111015,1,2,1
2521,2031-06-12,41,kg,136611,1,4,1
2522,2031-06-13,8,kg,108153,1,4,1
2523,2031-06-14,32,ekor,103368,1,2,1
2524,2031-06-15,8,kg,124421,1,4,1
2525,2031-06-16,4,ekor,135466,1,2,1
2526,2031-06-17,43,kg,108330,1,4,1
2527,2031-06-18,40,kg,100338,1,4,1
2528,2031-06-19,18,ekor,128545,1,2,1
2529,2031-06-20,33,kg,106411,1,4,1
2530,2031-06-21,12,kg,140900,1,4,1
2531,2031-06-22,29,kg,147727,1,4,1
2532,2031-06-23,33,ekor,103759,1,2,1
2533,2031-06-24,43,ekor,124951,1,2,1
2534,2031-06-25,50,ekor,147589,1,2,1
