id,tgl_distribusi,jumlah,satuan,harga_berlaku,id_unit_ternak,id_jenis_produk,id_mitra_bisnis
2002,2030-01-09,48,kg,123051,1,5,1
2003,2030-01-10,29,liter,11748,1,3,1
2004,2030-01-11,39,liter,9670,1,3,1
2005,2030-01-12,36,liter,8471,1,3,1
2006,2030-01-13,4,kg,136686,1,5,1
2007,2030-01-14,44,kg,102060,1,5,1
2008,2030-01-15,39,kg,103944,1,5,1
2009,2030-01-16,6,liter,10015,1,3,1
2010,2030-01-17,24,kg,144417,1,5,1
2011,2030-01-18,35,liter,10464,1,3,1
2012,2030-01-19,44,kg,118927,1,5,1
2013,2030-01-20,4,kg,125875,1,5,1
2014,2030-01-21,5,kg,125653,1,5,1
2015,2030-01-22,14,kg,118464,1,5,1
2016,2030-01-23,34,kg,145256,1,5,1
2017,2030-01-24,9,kg,101713,1,5,1
2018,2030-01-25,42,kg,134548,1,5,1
2019,2030-01-26,32,kg,127388,1,5,1
2020,2030-01-27,21,liter,10256,1,3,1
2021,2030-01-28,42,liter,9946,1,3,1
2022,2030-01-29,47,liter,8298,1,3,1
2023,2030-01-30,17,kg,116406,1,5,1
2024,2030-01-31,33,liter,8080,1,3,1
2025,2030-02-01,44,liter,8974,1,3,1
2026,2030-02-02,6,kg,130461,1,5,1
2027,2030-02-03,36,liter,8965,1,3,1
2028,2030-02-04,12,kg,135834,1,5,1
2029,2030-02-05,35,kg,131287,1,5,1
2030,2030-02-06,15,kg,110861,1,5,1
2031,2030-02-07,30,liter,10121,1,3,1
2032,2030-02-08,50,liter,10834,1,3,1
2033,2030-02-09,41,kg,137951,1,5,1
2034,2030-02-10,3,kg,103590,1,5,1
2035,2030-02-11,5,liter,10499,1,3,1
2036,2030-02-12,13,liter,11903,1,3,1
2037,2030-02-13,40,liter,8947,1,3,1
2038,2030-02-14,38,kg,129847,1,5,1
2039,2030-02-15,23,kg,110452,1,5,1
2040,2030-02-16,8,kg,115571,1,5,1
2041,2030-02-17,19,liter,10850,1,3,1
2042,2030-02-18,1,kg,100305,1,5,1
2043,2030-02-19,25,kg,149037,1,5,1
2044,2030-02-20,32,liter,11366,1,3,1
2045,2030-02-21,15,liter,11013,1,3,1
2046,2030-02-22,27,liter,9299,1,3,1
2047,2030-02-23,34,liter,9565,1,3,1
2048,2030-02-24,20,kg,142630,1,5,1
2049,2030-02-25,14,kg,106718,1,5,1
2050,2030-02-26,48,kg,134447,1,5,1
2051,2030-02-27,27,liter,10681,1,3,1
2052,2030-02-28,42,kg,122910,1,5,1
2053,2030-03-01,3,kg,103645,1,5,1
2054,2030-03-02,22,kg,128816,1,5,1
2055,2030-03-03,7,liter,11736,1,3,1
2056,2030-03-04,19,liter,10989,1,3,1
2057,2030-03-05,46,kg,113262,1,5,1
2058,2030-03-06,5,liter,10179,1,3,1
2059,2030-03-07,8,liter,8785,1,3,1
2060,2030-03-08,1,liter,10305,1,3,1
2061,2030-03-09,38,kg,147525,1,5,1
2062,2030-03-10,41,kg,129190,1,5,1
2063,2030-03-11,12,kg,128036,1,5,1
2064,2030-03-12,8,kg,142519,1,5,1
2065,2030-03-13,35,liter,10109,1,3,1
2066,2030-03-14,50,kg,118239,1,5,1
2067,2030-03-15,30,kg,149795,1,5,1
2068,2030-03-16,17,kg,121429,1,5,1
2069,2030-03-17,46,kg,100055,1,5,1
2070,2030-03-18,45,liter,10855,1,3,1
2071,2030-03-19,8,liter,8315,1,3,1
2072,2030-03-20,40,liter,10169,1,3,1
2073,2030-03-21,30,liter,8032,1,3,1
2074,2030-03-22,21,kg,100173,1,5,1
2075,2030-03-23,41,kg,139622,1,5,1
2076,2030-03-24,35,liter,9914,1,3,1
2077,2030-03-25,18,liter,9691,1,3,1
2078,2030-03-26,36,kg,118685,1,5,1
2079,2030-03-27,25,kg,113014,1,5,1
2080,2030-03-28,46,kg,107248,1,5,1
2081,2030-03-29,42,liter,9884,1,3,1
2082,2030-03-30,42,kg,128141,1,5,1
2083,2030-03-31,47,kg,113035,1,5,1
2084,2030-04-01,23,kg,130302,1,5,1
2085,2030-04-02,3,kg,135391,1,5,1
2086,2030-04-03,16,kg,127578,1,5,1
2087,2030-04-04,3,liter,8627,1,3,1
2088,2030-04-05,34,kg,145764,1,5,1
2089,2030-04-06,7,kg,146490,1,5,1
2090,2030-04-07,3,kg,105117,1,5,1
2091,2030-04-08,30,kg,131291,1,5,1
2092,2030-04-09,14,liter,8770,1,3,1
2093,2030-04-10,37,kg,100161,1,5,1
2094,2030-04-11,4,kg,127405,1,5,1
2095,2030-04-12,18,kg,111845,1,5,1
2096,2030-04-13,43,liter,11908,1,3,1
2097,2030-04-14,7,kg,130451,1,5,1
2098,2030-04-15,13,kg,131557,1,5,1
2099,2030-04-16,41,kg,123569,1,5,1
2100,2030-04-17,17,liter,11472,1,3,1
2101,2030-04-18,49,kg,131551,1,5,1
2102,2030-04-19,50,liter,8519,1,3,1
2103,2030-04-20,34,kg,115967,1,5,1
2104,2030-04-21,21,kg,143537,1,5,1
2105,2030-04-22,41,liter,10315,1,3,1
2106,2030-04-23,38,liter,9851,1,3,1
2107,2030-04-24,43,kg,130410,1,5,1
2108,2030-04-25,41,kg,106618,1,5,1
2109,2030-04-26,35,kg,100209,1,5,1
2110,2030-04-27,13,liter,11508,1,3,1
2111,2030-04-28,24,kg,141432,1,5,1
2112,2030-04-29,33,kg,136817,1,5,1
2113,2030-04-30,38,liter,8106,1,3,1
2114,2030-05-01,30,kg,127741,1,5,1
2115,2030-05-02,44,kg,118141,1,5,1
2116,2030-05-03,44,kg,124635,1,5,1
2117,2030-05-04,47,kg,140382,1,5,1
2118,2030-05-05,37,kg,139629,1,5,1
2119,2030-05-06,43,liter,8995,1,3,1
2120,2030-05-07,9,liter,11209,1,3,1
2121,2030-05-08,7,liter,8844,1,3,1
2122,2030-05-09,29,kg,132704,1,5,1
2123,2030-05-10,14,kg,117391,1,5,1
2124,2030-05-11,30,kg,113306,1,5,1
2125,2030-05-12,14,liter,9750,1,3,1
2126,2030-05-13,49,kg,146125,1,5,1
2127,2030-05-14,33,liter,8611,1,3,1
2128,2030-05-15,19,liter,8762,1,3,1
2129,2030-05-16,32,kg,114124,1,5,1
2130,2030-05-17,24,kg,143771,1,5,1
2131,2030-05-18,40,liter,11270,1,3,1
2132,2030-05-19,15,liter,9649,1,3,1
2133,2030-05-20,35,kg,130086,1,5,1
2134,2030-05-21,13,kg,149839,1,5,1
2135,2030-05-22,23,kg,140631,1,5,1
2136,2030-05-23,27,kg,100523,1,5,1
2137,2030-05-24,18,kg,131080,1,5,1
2138,2030-05-25,36,liter,11993,1,3,1
2139,2030-05-26,32,liter,11610,1,3,1
2140,2030-05-27,17,liter,10834,1,3,1
2141,2030-05-28,50,kg,149256,1,5,1
2142,2030-05-29,40,kg,101018,1,5,1
2143,2030-05-30,38,liter,8228,1,3,1
2144,2030-05-31,1,kg,111483,1,5,1
2145,2030-06-01,37,kg,143485,1,5,1
2146,2030-06-02,49,liter,11689,1,3,1
2147,2030-06-03,31,kg,128856,1,5,1
2148,2030-06-04,27,liter,10214,1,3,1
2149,2030-06-05,48,kg,147540,1,5,1
2150,2030-06-06,14,kg,141400,1,5,1
2151,2030-06-07,28,liter,8349,1,3,1
2152,2030-06-08,12,liter,9739,1,3,1
2153,2030-06-09,10,kg,115178,1,5,1
2154,2030-06-10,27,kg,110116,1,5,1
2155,2030-06-11,23,liter,8605,1,3,1
2156,2030-06-12,11,liter,10378,1,3,1
2157,2030-06-13,29,liter,8681,1,3,1
2158,2030-06-14,3,liter,10143,1,3,1
2159,2030-06-15,28,kg,144549,1,5,1
2160,2030-06-16,16,liter,9653,1,3,1
2161,2030-06-17,22,liter,8419,1,3,1
2162,2030-06-18,7,liter,10322,1,3,1
2163,2030-06-19,6,kg,133069,1,5,1
2164,2030-06-20,40,liter,9990,1,3,1
2165,2030-06-21,43,liter,10077,1,3,1
2166,2030-06-22,15,liter,8034,1,3,1
2167,2030-06-23,49,liter,10189,1,3,1
2168,2030-06-24,6,liter,10642,1,3,1
2169,2030-06-25,26,kg,123646,1,5,1
2170,2030-06-26,6,liter,9889,1,3,1
2171,2030-06-27,39,kg,106547,1,5,1
2172,2030-06-28,45,kg,117971,1,5,1
2173,2030-06-29,39,liter,8844,1,3,1
2174,2030-06-30,43,liter,10795,1,3,1
2175,2030-07-01,3,kg,136003,1,5,1
2176,2030-07-02,50,liter,8815,1,3,1
2177,2030-07-03,8,liter,10098,1,3,1
2178,2030-07-04,9,kg,103260,1,5,1
2179,2030-07-05,40,kg,109116,1,5,1
2180,2030-07-06,18,kg,113996,1,5,1
2181,2030-07-07,24,liter,8227,1,3,1
2182,2030-07-08,21,kg,124883,1,5,1
2183,2030-07-09,31,liter,11486,1,3,1
2184,2030-07-10,3,kg,140015,1,5,1
2185,2030-07-11,46,liter,11150,1,3,1
2186,2030-07-12,18,kg,118334,1,5,1
2187,2030-07-13,38,liter,10499,1,3,1
2188,2030-07-14,12,liter,8662,1,3,1
2189,2030-07-15,31,liter,10507,1,3,1
2190,2030-07-16,42,liter,8748,1,3,1
2191,2030-07-17,10,liter,10508,1,3,1
2192,2030-07-18,4,kg,118243,1,5,1
2193,2030-07-19,20,liter,8833,1,3,1
2194,2030-07-20,39,liter,9925,1,3,1
2195,2030-07-21,48,kg,147377,1,5,1
2196,2030-07-22,29,kg,129310,1,5,1
2197,2030-07-23,5,liter,8789,1,3,1
2198,2030-07-24,42,kg,105416,1,5,1
2199,2030-07-25,34,kg,116730,1,5,1
2200,2030-07-26,20,kg,115450,1,5,1
2201,2030-07-27,10,liter,9956,1,3,1
2202,2030-07-28,31,liter,10501,1,3,1
2203,2030-07-29,11,kg,115030,1,5,1
2204,2030-07-30,45,liter,11001,1,3,1
2205,2030-07-31,48,kg,128384,1,5,1
2206,2030-08-01,25,liter,11096,1,3,1
2207,2030-08-02,17,liter,8420,1,3,1
2208,2030-08-03,31,liter,9346,1,3,1
2209,2030-08-04,48,liter,8299,1,3,1
2210,2030-08-05,17,liter,11083,1,3,1
2211,2030-08-06,28,kg,127853,1,5,1
2212,2030-08-07,38,kg,139120,1,5,1
2213,2030-08-08,25,kg,134579,1,5,1
2214,2030-08-09,25,kg,117260,1,5,1
2215,2030-08-10,33,liter,8874,1,3,1
2216,2030-08-11,47,kg,147389,1,5,1
2217,2030-08-12,15,liter,8140,1,3,1
2218,2030-08-13,35,kg,141519,1,5,1
2219,2030-08-14,6,kg,139034,1,5,1
2220,2030-08-15,16,kg,114751,1,5,1
2221,2030-08-16,49,kg,106938,1,5,1
2222,2030-08-17,11,liter,11801,1,3,1
2223,2030-08-18,10,kg,107073,1,5,1
2224,2030-08-19,19,kg,113200,1,5,1
2225,2030-08-20,13,kg,128742,1,5,1
2226,2030-08-21,5,kg,111690,1,5,1
2227,2030-08-22,31,kg,122194,1,5,1
2228,2030-08-23,22,liter,10358,1,3,1
2229,2030-08-24,47,liter,10711,1,3,1
2230,2030-08-25,31,liter,11602,1,3,1
2231,2030-08-26,20,kg,127167,1,5,1
2232,2030-08-27,6,liter,9742,1,3,1
2233,2030-08-28,7,kg,146155,1,5,1
2234,2030-08-29,43,kg,149425,1,5,1
2235,2030-08-30,17,kg,121701,1,5,1
2236,2030-08-31,42,kg,129846,1,5,1
2237,2030-09-01,22,liter,11188,1,3,1
2238,2030-09-02,43,liter,9687,1,3,1
2239,2030-09-03,29,kg,127514,1,5,1
2240,2030-09-04,50,liter,8634,1,3,1
2241,2030-09-05,25,kg,101747,1,5,1
2242,2030-09-06,13,liter,10127,1,3,1
2243,2030-09-07,31,kg,133082,1,5,1
2244,2030-09-08,50,kg,114442,1,5,1
2245,2030-09-09,25,liter,10618,1,3,1
2246,2030-09-10,11,liter,10824,1,3,1
2247,2030-09-11,24,liter,8876,1,3,1
2248,2030-09-12,18,liter,8332,1,3,1
2249,2030-09-13,41,kg,105170,1,5,1
2250,2030-09-14,31,kg,104835,1,5,1
2251,2030-09-15,29,kg,112978,1,5,1
2252,2030-09-16,10,liter,11469,1,3,1
2253,2030-09-17,48,kg,108894,1,5,1
2254,2030-09-18,33,liter,10793,1,3,1
2255,2030-09-19,42,liter,9066,1,3,1
2256,2030-09-20,44,liter,9363,1,3,1
2257,2030-09-21,10,kg,111676,1,5,1
2258,2030-09-22,35,kg,107206,1,5,1
2259,2030-09-23,15,liter,8181,1,3,1
2260,2030-09-24,44,liter,9293,1,3,1
2261,2030-09-25,42,kg,114679,1,5,1
2262,2030-09-26,29,kg,112419,1,5,1
2263,2030-09-27,50,liter,8868,1,3,1
2264,2030-09-28,6,kg,118763,1,5,1
2265,2030-09-29,20,liter,9588,1,3,1
2266,2030-09-30,24,kg,133440,1,5,1
2267,2030-10-01,37,liter,10997,1,3,1
2268,2030-10-02,28,kg,141660,1,5,1
2269,2030-10-03,49,liter,8403,1,3,1
2270,2030-10-04,48,kg,128771,1,5,1
2271,2030-10-05,12,kg,131155,1,5,1
2272,2030-10-06,18,kg,128290,1,5,1
2273,2030-10-07,18,liter,11547,1,3,1
2274,2030-10-08,48,kg,144400,1,5,1
2275,2030-10-09,24,liter,10969,1,3,1
2276,2030-10-10,2,liter,8442,1,3,1
2277,2030-10-11,46,kg,134337,1,5,1
2278,2030-10-12,19,kg,111887,1,5,1
2279,2030-10-13,45,liter,10394,1,3,1
2280,2030-10-14,39,kg,117484,1,5,1
2281,2030-10-15,44,kg,134570,1,5,1
2282,2030-10-16,23,liter,10341,1,3,1
2283,2030-10-17,14,liter,8459,1,3,1
2284,2030-10-18,15,liter,10807,1,3,1
2285,2030-10-19,22,kg,103733,1,5,1
2286,2030-10-20,28,kg,110872,1,5,1
2287,2030-10-21,4,kg,133718,1,5,1
2288,2030-10-22,8,liter,10220,1,3,1
2289,2030-10-23,37,kg,109568,1,5,1
2290,2030-10-24,50,liter,10414,1,3,1
2291,2030-10-25,16,liter,11651,1,3,1
2292,2030-10-26,24,kg,132164,1,5,1
2293,2030-10-27,22,kg,100528,1,5,1
2294,2030-10-28,15,liter,10300,1,3,1
2295,2030-10-29,28,liter,10757,1,3,1
2296,2030-10-30,30,kg,132947,1,5,1
2297,2030-10-31,6,liter,9521,1,3,1
2298,2030-11-01,35,kg,105381,1,5,1
2299,2030-11-02,1,kg,136650,1,5,1
2300,2030-11-03,26,liter,11800,1,3,1
2301,2030-11-04,22,kg,125236,1,5,1
2302,2030-11-05,42,kg,111892,1,5,1
2303,2030-11-06,21,liter,10183,1,3,1
2304,2030-11-07,24,liter,10597,1,3,1
2305,2030-11-08,48,kg,107270,1,5,1
2306,2030-11-09,9,liter,11517,1,3,1
2307,2030-11-10,23,kg,102015,1,5,1
2308,2030-11-11,35,liter,9914,1,3,1
2309,2030-11-12,7,kg,143542,1,5,1
2310,2030-11-13,34,kg,126176,1,5,1
2311,2030-11-14,10,liter,9942,1,3,1
2312,2030-11-15,49,kg,135095,1,5,1
2313,2030-11-16,44,kg,104116,1,5,1
2314,2030-11-17,27,liter,8951,1,3,1
2315,2030-11-18,45,liter,11467,1,3,1
2316,2030-11-19,41,kg,104698,1,5,1
2317,2030-11-20,37,kg,131026,1,5,1
2318,2030-11-21,28,kg,136744,1,5,1
2319,2030-11-22,45,kg,117618,1,5,1
2320,2030-11-23,34,liter,11344,1,3,1
2321,2030-11-24,4,liter,11299,1,3,1
2322,2030-11-25,26,kg,149636,1,5,1
2323,2030-11-26,2,kg,101602,1,5,1
2324,2030-11-27,7,kg,105018,1,5,1
2325,2030-11-28,48,kg,133257,1,5,1
2326,2030-11-29,37,kg,147058,1,5,1
2327,2030-11-30,18,liter,8029,1,3,1
2328,2030-12-01,39,kg,143067,1,5,1
2329,2030-12-02,13,liter,10763,1,3,1
2330,2030-12-03,35,kg,132414,1,5,1
2331,2030-12-04,7,liter,11611,1,3,1
2332,2030-12-05,36,kg,144046,1,5,1
2333,2030-12-06,21,kg,109892,1,5,1
2334,2030-12-07,45,liter,9735,1,3,1
2335,2030-12-08,42,kg,118016,1,5,1
2336,2030-12-09,14,liter,11616,1,3,1
2337,2030-12-10,49,liter,9785,1,3,1
2338,2030-12-11,16,kg,125100,1,5,1
2339,2030-12-12,24,kg,143744,1,5,1
2340,2030-12-13,36,liter,8259,1,3,1
2341,2030-12-14,4,liter,11995,1,3,1
2342,2030-12-15,44,liter,8488,1,3,1
2343,2030-12-16,22,liter,11406,1,3,1
2344,2030-12-17,33,liter,11093,1,3,1
2345,2030-12-18,4,kg,109413,1,5,1
2346,2030-12-19,49,kg,107860,1,5,1
2347,2030-12-20,17,kg,135914,1,5,1
2348,2030-12-21,37,liter,11816,1,3,1
2349,2030-12-22,32,liter,10122,1,3,1
2350,2030-12-23,13,kg,149166,1,5,1
2351,2030-12-24,11,liter,10673,1,3,1
2352,2030-12-25,3,kg,104177,1,5,1
2353,2030-12-26,26,liter,8576,1,3,1
2354,2030-12-27,21,liter,10588,1,3,1
2355,2030-12-28,38,liter,8819,1,3,1
2356,2030-12-29,42,liter,10811,1,3,1
2357,2030-12-30,20,kg,126871,1,5,1
2358,2030-12-31,29,kg,105613,1,5,1
2359,2031-01-01,22,liter,8664,1,3,1
2360,2031-01-02,24,kg,124614,1,5,1
2361,2031-01-03,21,liter,11614,1,3,1
2362,2031-01-04,28,liter,8917,1,3,1
2363,2031-01-05,21,liter,11552,1,3,1
2364,2031-01-06,18,kg,131677,1,5,1
2365,2031-01-07,34,liter,10898,1,3,1
2366,2031-01-08,16,liter,8609,1,3,1
2367,2031-01-09,5,liter,10258,1,3,1
2368,2031-01-10,8,liter,11988,1,3,1
2369,2031-01-11,5,liter,11706,1,3,1
2370,2031-01-12,33,kg,119998,1,5,1
2371,2031-01-13,17,kg,146669,1,5,1
2372,2031-01-14,37,kg,117663,1,5,1
2373,2031-01-15,42,kg,143322,1,5,1
2374,2031-01-16,6,liter,10998,1,3,1
2375,2031-01-17,5,kg,130939,1,5,1
2376,2031-01-18,18,liter,11956,1,3,1
2377,2031-01-19,43,kg,145499,1,5,1
2378,2031-01-20,7,liter,11696,1,3,1
2379,2031-01-21,36,kg,127242,1,5,1
2380,2031-01-22,26,liter,10599,1,3,1
2381,2031-01-23,21,kg,107765,1,5,1
2382,2031-01-24,24,kg,138801,1,5,1
2383,2031-01-25,29,kg,138477,1,5,1
2384,2031-01-26,26,kg,140342,1,5,1
2385,2031-01-27,34,kg,107497,1,5,1
2386,2031-01-28,29,liter,11923,1,3,1
2387,2031-01-29,14,liter,11763,1,3,1
2388,2031-01-30,31,liter,8641,1,3,1
2389,2031-01-31,4,kg,111950,1,5,1
2390,2031-02-01,27,kg,108710,1,5,1
2391,2031-02-02,5,liter,9211,1,3,1
2392,2031-02-03,41,kg,146045,1,5,1
2393,2031-02-04,13,liter,9369,1,3,1
2394,2031-02-05,4,liter,10280,1,3,1
2395,2031-02-06,27,kg,120024,1,5,1
2396,2031-02-07,47,kg,146246,1,5,1
2397,2031-02-08,2,kg,110019,1,5,1
2398,2031-02-09,50,kg,127920,1,5,1
2399,2031-02-10,32,liter,9669,1,3,1
2400,2031-02-11,21,liter,10209,1,3,1
2401,2031-02-12,41,liter,10870,1,3,1
2402,2031-02-13,8,kg,111624,1,5,1
2403,2031-02-14,30,liter,9550,1,3,1
2404,2031-02-15,10,kg,139218,1,5,1
2405,2031-02-16,44,kg,100789,1,5,1
2406,2031-02-17,26,liter,11588,1,3,1
2407,2031-02-18,41,kg,136578,1,5,1
2408,2031-02-19,49,liter,9127,1,3,1
2409,2031-02-20,36,kg,147904,1,5,1
2410,2031-02-21,14,liter,11884,1,3,1
2411,2031-02-22,36,kg,108452,1,5,1
2412,2031-02-23,25,liter,10545,1,3,1
2413,2031-02-24,19,liter,9079,1,3,1
2414,2031-02-25,11,kg,117653,1,5,1
2415,2031-02-26,35,kg,132906,1,5,1
2416,2031-02-27,48,liter,11371,1,3,1
2417,2031-02-28,42,kg,130088,1,5,1
2418,2031-03-01,5,liter,11863,1,3,1
2419,2031-03-02,47,kg,105245,1,5,1
2420,2031-03-03,17,kg,122726,1,5,1
2421,2031-03-04,30,kg,143898,1,5,1
2422,2031-03-05,4,liter,8192,1,3,1
2423,2031-03-06,29,liter,8415,1,3,1
2424,2031-03-07,5,kg,101201,1,5,1
2425,2031-03-08,5,kg,119113,1,5,1
2426,2031-03-09,3,kg,126407,1,5,1
2427,2031-03-10,40,liter,9752,1,3,1
2428,2031-03-11,32,kg,135858,1,5,1
2429,2031-03-12,17,liter,11143,1,3,1
2430,2031-03-13,40,kg,106048,1,5,1
2431,2031-03-14,15,liter,10628,1,3,1
2432,2031-03-15,50,kg,103916,1,5,1
2433,2031-03-16,1,kg,126514,1,5,1
2434,2031-03-17,5,liter,9745,1,3,1
2435,2031-03-18,2,kg,133071,1,5,1
2436,2031-03-19,35,kg,112151,1,5,1
2437,2031-03-20,42,liter,11757,1,3,1
2438,2031-03-21,26,kg,110708,1,5,1
2439,2031-03-22,21,kg,140207,1,5,1
2440,2031-03-23,42,liter,9840,1,3,1
2441,2031-03-24,28,kg,110374,1,5,1
2442,2031-03-25,6,liter,9016,1,3,1
2443,2031-03-26,31,kg,138825,1,5,1
2444,2031-03-27,40,kg,122534,1,5,1
2445,2031-03-28,36,kg,138528,1,5,1
2446,2031-03-29,28,kg,129921,1,5,1
2447,2031-03-30,11,liter,10278,1,3,1
2448,2031-03-31,3,liter,9238,1,3,1
2449,2031-04-01,34,kg,126157,1,5,1
2450,2031-04-02,2,kg,139447,1,5,1
2451,2031-04-03,7,kg,106722,1,5,1
2452,2031-04-04,7,kg,104921,1,5,1
2453,2031-04-05,42,liter,10953,1,3,1
2454,2031-04-06,31,kg,119430,1,5,1
2455,2031-04-07,12,kg,141539,1,5,1
2456,2031-04-08,6,liter,8720,1,3,1
2457,2031-04-09,11,kg,143899,1,5,1
2458,2031-04-10,32,kg,148588,1,5,1
2459,2031-04-11,33,liter,9385,1,3,1
2460,2031-04-12,37,kg,108738,1,5,1
2461,2031-04-13,48,liter,8355,1,3,1
2462,2031-04-14,20,liter,9327,1,3,1
2463,2031-04-15,46,liter,11120,1,3,1
2464,2031-04-16,11,kg,100938,1,5,1
2465,2031-04-17,40,kg,104290,1,5,1
2466,2031-04-18,34,kg,102431,1,5,1
2467,2031-04-19,37,kg,106425,1,5,1
2468,2031-04-20,50,liter,11984,1,3,1
2469,2031-04-21,37,kg,125918,1,5,1
2470,2031-04-22,25,liter,11348,1,3,1
2471,2031-04-23,9,kg,144478,1,5,1
2472,2031-04-24,6,liter,9266,1,3,1
2473,2031-04-25,2,liter,10880,1,3,1
2474,2031-04-26,28,kg,131777,1,5,1
2475,2031-04-27,29,liter,9416,1,3,1
2476,2031-04-28,5,liter,11088,1,3,1
2477,2031-04-29,49,liter,8872,1,3,1
2478,2031-04-30,8,kg,137738,1,5,1
2479,2031-05-01,7,liter,9389,1,3,1
2480,2031-05-02,22,kg,106819,1,5,1
2481,2031-05-03,7,kg,104218,1,5,1
2482,2031-05-04,48,liter,11496,1,3,1
2483,2031-05-05,13,liter,8632,1,3,1
2484,2031-05-06,28,kg,120667,1,5,1
2485,2031-05-07,7,kg,101190,1,5,1
2486,2031-05-08,20,kg,142258,1,5,1
2487,2031-05-09,43,liter,11971,1,3,1
2488,2031-05-10,40,liter,9039,1,3,1
2489,2031-05-11,25,kg,129112,1,5,1
2490,2031-05-12,14,liter,8599,1,3,1
2491,2031-05-13,17,liter,11469,1,3,1
2492,2031-05-14,11,liter,8408,1,3,1
2493,2031-05-15,35,liter,10317,1,3,1
2494,2031-05-16,41,liter,8612,1,3,1
2495,2031-05-17,46,kg,119992,1,5,1
2496,2031-05-18,8,kg,136619,1,5,1
2497,2031-05-19,23,kg,130995,1,5,1
2498,2031-05-20,31,liter,11096,1,3,1
2499,2031-05-21,10,kg,135745,1,5,1
2500,2031-05-22,48,kg,119114,1,5,1
2501,2031-05-23,20,kg,147937,1,5,1
2502,2031-05-24,29,kg,100483,1,5,1
2503,2031-05-25,34,liter,10555,1,3,1
2504,2031-05-26,25,kg,148299,1,5,1
2505,2031-05-27,7,kg,113424,1,5,1
2506,2031-05-28,16,liter,8602,1,3,1
2507,2031-05-29,25,kg,113000,1,5,1
2508,2031-05-30,9,kg,107811,1,5,1
2509,2031-05-31,21,kg,149761,1,5,1
2510,2031-06-01,40,kg,119450,1,5,1
2511,2031-06-02,7,kg,129513,1,5,1
2512,2031-06-03,41,kg,134217,1,5,1
2513,2031-06-04,32,liter,10406,1,3,1
2514,2031-06-05,38,liter,8910,1,3,1
2515,2031-06-06,16,kg,105330,1,5,1
2516,2031-06-07,46,liter,8110,1,3,1
2517,2031-06-08,21,liter,11961,1,3,1
2518,2031-06-09,16,liter,10363,1,3,1
2519,2031-06-10,41,kg,147797,1,5,1
2520,2031-06-11,13,liter,9299,1,3,1
2521,2031-06-12,28,liter,10611,1,3,1
2522,2031-06-13,27,liter,10446,1,3,1
2523,2031-06-14,35,liter,10421,1,3,1
2524,2031-06-15,11,kg,111538,1,5,1
2525,2031-06-16,25,kg,123292,1,5,1
2526,2031-06-17,50,liter,11651,1,3,1
2527,2031-06-18,19,kg,134410,1,5,1
2528,2031-06-19,44,kg,118548,1,5,1
2529,2031-06-20,36,kg,122518,1,5,1
2530,2031-06-21,1,liter,9075,1,3,1
2531,2031-06-22,15,kg,115448,1,5,1
2532,2031-06-23,36,liter,8195,1,3,1
2533,2031-06-24,3,liter,11949,1,3,1
2534,2031-06-25,3,liter,11631,1,3,1
2535,2031-06-26,5,kg,122836,1,5,1
2536,2031-06-27,21,kg,142296,1,5,1
2537,2031-06-28,46,kg,105326,1,5,1
2538,2031-06-29,46,liter,9171,1,3,1
2539,2031-06-30,28,liter,9080,1,3,1
2540,2031-07-01,24,kg,106145,1,5,1
2541,2031-07-02,1,kg,148420,1,5,1
2542,2031-07-03,40,liter,11008,1,3,1
2543,2031-07-04,46,liter,11235,1,3,1
2544,2031-07-05,9,kg,148826,1,5,1
2545,2031-07-06,39,kg,105215,1,5,1
2546,2031-07-07,41,liter,9315,1,3,1
2547,2031-07-08,26,liter,9722,1,3,1
2548,2031-07-09,13,liter,10093,1,3,1
2549,2031-07-10,42,kg,125974,1,5,1
2550,2031-07-11,20,kg,137299,1,5,1
2551,2031-07-12,5,kg,107802,1,5,1
2552,2031-07-13,6,kg,108104,1,5,1
2553,2031-07-14,45,kg,110606,1,5,1
2554,2031-07-15,44,liter,8347,1,3,1
2555,2031-07-16,6,kg,143085,1,5,1
2556,2031-07-17,41,kg,130556,1,5,1
2557,2031-07-18,33,liter,10636,1,3,1
2558,2031-07-19,37,liter,10556,1,3,1
2559,2031-07-20,18,kg,139713,1,5,1
2560,2031-07-21,8,liter,8130,1,3,1
2561,2031-07-22,48,liter,11063,1,3,1
2562,2031-07-23,35,kg,119513,1,5,1
2563,2031-07-24,49,kg,118287,1,5,1
2564,2031-07-25,7,liter,8503,1,3,1
2565,2031-07-26,23,liter,9064,1,3,1
2566,2031-07-27,45,kg,135281,1,5,1
2567,2031-07-28,10,liter,11676,1,3,1
2568,2031-07-29,29,liter,11620,1,3,1
2569,2031-07-30,4,liter,8739,1,3,1
2570,2031-07-31,46,liter,9584,1,3,1
2571,2031-08-01,32,liter,9372,1,3,1
2572,2031-08-02,12,liter,8542,1,3,1
2573,2031-08-03,38,kg,110791,1,5,1
2574,2031-08-04,32,kg,138681,1,5,1
2575,2031-08-05,20,kg,142072,1,5,1
2576,2031-08-06,28,kg,121962,1,5,1
2577,2031-08-07,13,liter,11904,1,3,1
2578,2031-08-08,26,kg,137307,1,5,1
2579,2031-08-09,27,kg,124931,1,5,1
2580,2031-08-10,39,liter,8410,1,3,1
2581,2031-08-11,43,kg,114309,1,5,1
