id,tgl_produksi,jumlah,satuan,sumber_pasokan,id_unit_ternak,id_jenis_produk
2332,2030-12-05,47,kg,Peternakan Lain,1,5
2333,2030-12-06,13,ekor,Pengepul,1,5
2334,2030-12-07,1,ekor,Pengepul,1,5
2335,2030-12-08,12,ekor,Peternakan Sendiri,1,5
2336,2030-12-09,15,ekor,Pengepul,1,5
2337,2030-12-10,24,kg,Peternakan Sendiri,1,5
2338,2030-12-11,48,ekor,Peternakan Lain,1,5
2339,2030-12-12,45,ekor,Pengepul,1,5
2340,2030-12-13,47,ekor,Peternakan Lain,1,5
2341,2030-12-14,37,ekor,Peternakan Lain,1,5
2342,2030-12-15,28,ekor,Peternakan Lain,1,5
2343,2030-12-16,47,kg,Pengepul,1,5
2344,2030-12-17,38,kg,Peternakan Lain,1,5
2345,2030-12-18,40,kg,Pengepul,1,5
2346,2030-12-19,3,kg,Peternakan Lain,1,5
2347,2030-12-20,43,ekor,Pengepul,1,5
2348,2030-12-21,5,ekor,Peternakan Sendiri,1,5
2349,2030-12-22,42,kg,Peternakan Sendiri,1,5
2350,2030-12-23,28,kg,Pengepul,1,5
2351,2030-12-24,10,ekor,Pengepul,1,5
2352,2030-12-25,33,ekor,Peternakan Lain,1,5
2353,2030-12-26,33,ekor,Pengepul,1,5
2354,2030-12-27,9,kg,Peternakan Lain,1,5
2355,2030-12-28,11,kg,Peternakan Sendiri,1,5
2356,2030-12-29,37,kg,Peternakan Sendiri,1,5
2357,2030-12-30,7,ekor,Peternakan Sendiri,1,5
2358,2030-12-31,32,kg,Pengepul,1,5
2359,2031-01-01,45,kg,Pengepul,1,5
2360,2031-01-02,27,ekor,Peternakan Lain,1,5
2361,2031-01-03,41,ekor,Peternakan Lain,1,5
2362,2031-01-04,28,kg,Peternakan Sendiri,1,5
2363,2031-01-05,18,ekor,Peternakan Sendiri,1,5
2364,2031-01-06,37,ekor,Pengepul,1,5
2365,2031-01-07,34,kg,Peternakan Lain,1,5
2366,2031-01-08,40,ekor,Peternakan Sendiri,1,5
2367,2031-01-09,5,kg,Pengepul,1,5
2368,2031-01-10,38,kg,Peternakan Sendiri,1,5
2369,2031-01-11,2,ekor,Pengepul,1,5
2370,2031-01-12,39,kg,Peternakan Lain,1,5
2371,2031-01-13,23,ekor,Peternakan Sendiri,1,5
2372,2031-01-14,44,ekor,Peternakan Sendiri,1,5
2373,2031-01-15,34,ekor,Peternakan Lain,1,5
2374,2031-01-16,37,ekor,Peternakan Sendiri,1,5
2375,2031-01-17,14,ekor,Peternakan Sendiri,1,5
2376,2031-01-18,29,kg,Peternakan Sendiri,1,5
2377,2031-01-19,3,ekor,Pengepul,1,5
2378,2031-01-20,6,ekor,Peternakan Lain,1,5
2379,2031-01-21,25,ekor,Peternakan Sendiri,1,5
2380,2031-01-22,15,ekor,Pengepul,1,5
2381,2031-01-23,10,kg,Peternakan Lain,1,5
2382,2031-01-24,18,ekor,Pengepul,1,5
2383,2031-01-25,39,ekor,Peternakan Lain,1,5
2384,2031-01-26,4,ekor,Peternakan Sendiri,1,5
2385,2031-01-27,40,kg,Pengepul,1,5
2386,2031-01-28,16,ekor,Peternakan Sendiri,1,5
2387,2031-01-29,30,ekor,Peternakan Lain,1,5
2388,2031-01-30,22,kg,Peternakan Sendiri,1,5
2389,2031-01-31,28,ekor,Peternakan Sendiri,1,5
2390,2031-02-01,29,kg,Peternakan Sendiri,1,5
2391,2031-02-02,47,ekor,Peternakan Lain,1,5
2392,2031-02-03,21,kg,Peternakan Lain,1,5
2393,2031-02-04,22,kg,Pengepul,1,5
2394,2031-02-05,30,kg,Peternakan Lain,1,5
2395,2031-02-06,21,ekor,Peternakan Lain,1,5
2396,2031-02-07,16,ekor,Peternakan Lain,1,5
2397,2031-02-08,28,kg,Peternakan Lain,1,5
2398,2031-02-09,35,ekor,Peternakan Sendiri,1,5
2399,2031-02-10,2,kg,Peternakan Sendiri,1,5
2400,2031-02-11,8,kg,Peternakan Sendiri,1,5
2401,2031-02-12,30,ekor,Peternakan Lain,1,5
2402,2031-02-13,13,ekor,Peternakan Sendiri,1,5
2403,2031-02-14,38,kg,Peternakan Sendiri,1,5
2404,2031-02-15,20,kg,Peternakan Lain,1,5
2405,2031-02-16,38,kg,Peternakan Lain,1,5
2406,2031-02-17,45,ekor,Peternakan Lain,1,5
2407,2031-02-18,1,ekor,Peternakan Lain,1,5
2408,2031-02-19,11,ekor,Pengepul,1,5
2409,2031-02-20,7,kg,Peternakan Sendiri,1,5
2410,2031-02-21,31,ekor,Peternakan Lain,1,5
2411,2031-02-22,35,ekor,Peternakan Lain,1,5
2412,2031-02-23,39,ekor,Pengepul,1,5
2413,2031-02-24,17,ekor,Peternakan Sendiri,1,5
2414,2031-02-25,36,kg,Peternakan Sendiri,1,5
2415,2031-02-26,41,ekor,Peternakan Lain,1,5
2416,2031-02-27,32,ekor,Pengepul,1,5
2417,2031-02-28,35,kg,Peternakan Lain,1,5
2418,2031-03-01,13,kg,Peternakan Lain,1,5
2419,2031-03-02,14,kg,Pengepul,1,5
2420,2031-03-03,17,kg,Peternakan Lain,1,5
2421,2031-03-04,46,ekor,Peternakan Lain,1,5
2422,2031-03-05,37,kg,Peternakan Lain,1,5
2423,2031-03-06,29,kg,Peternakan Sendiri,1,5
2424,2031-03-07,26,kg,Peternakan Sendiri,1,5
2425,2031-03-08,47,kg,Peternakan Lain,1,5
2426,2031-03-09,35,ekor,Pengepul,1,5
2427,2031-03-10,40,kg,Peternakan Lain,1,5
2428,2031-03-11,2,ekor,Pengepul,1,5
2429,2031-03-12,24,kg,Peternakan Lain,1,5
2430,2031-03-13,38,ekor,Peternakan Lain,1,5
2431,2031-03-14,11,ekor,Peternakan Sendiri,1,5
2432,2031-03-15,13,ekor,Peternakan Lain,1,5
2433,2031-03-16,37,ekor,Peternakan Lain,1,5
2434,2031-03-17,1,kg,Pengepul,1,5
2435,2031-03-18,21,kg,Peternakan Lain,1,5
2436,2031-03-19,25,ekor,Pengepul,1,5
2437,2031-03-20,42,ekor,Peternakan Lain,1,5
2438,2031-03-21,11,ekor,Pengepul,1,5
2439,2031-03-22,12,ekor,Peternakan Sendiri,1,5
2440,2031-03-23,47,ekor,Pengepul,1,5
2441,2031-03-24,27,ekor,Pengepul,1,5
2442,2031-03-25,35,kg,Peternakan Lain,1,5
2443,2031-03-26,3,ekor,Peternakan Sendiri,1,5
2444,2031-03-27,4,ekor,Pengepul,1,5
2445,2031-03-28,9,ekor,Peternakan Sendiri,1,5
2446,2031-03-29,29,kg,Peternakan Lain,1,5
2447,2031-03-30,16,ekor,Pengepul,1,5
2448,2031-03-31,36,ekor,Peternakan Lain,1,5
2449,2031-04-01,2,kg,Peternakan Lain,1,5
2450,2031-04-02,20,kg,Peternakan Lain,1,5
2451,2031-04-03,28,kg,Peternakan Sendiri,1,5
2452,2031-04-04,28,ekor,Pengepul,1,5
2453,2031-04-05,13,ekor,Peternakan Sendiri,1,5
2454,2031-04-06,42,kg,Pengepul,1,5
2455,2031-04-07,5,ekor,Peternakan Sendiri,1,5
2456,2031-04-08,33,ekor,Peternakan Lain,1,5
2457,2031-04-09,12,kg,Pengepul,1,5
2458,2031-04-10,40,kg,Peternakan Sendiri,1,5
2459,2031-04-11,13,kg,Peternakan Lain,1,5
2460,2031-04-12,45,ekor,Pengepul,1,5
2461,2031-04-13,22,kg,Peternakan Sendiri,1,5
2462,2031-04-14,19,kg,Peternakan Lain,1,5
2463,2031-04-15,20,kg,Peternakan Sendiri,1,5
2464,2031-04-16,25,kg,Peternakan Sendiri,1,5
2465,2031-04-17,28,kg,Peternakan Sendiri,1,5
2466,2031-04-18,23,kg,Peternakan Lain,1,5
2467,2031-04-19,41,kg,Peternakan Lain,1,5
2468,2031-04-20,23,kg,Peternakan Sendiri,1,5
2469,2031-04-21,49,ekor,Peternakan Sendiri,1,5
2470,2031-04-22,16,kg,Peternakan Sendiri,1,5
2471,2031-04-23,40,ekor,Peternakan Sendiri,1,5
2472,2031-04-24,3,ekor,Peternakan Lain,1,5
2473,2031-04-25,38,kg,Peternakan Lain,1,5
2474,2031-04-26,36,ekor,Pengepul,1,5
2475,2031-04-27,32,kg,Pengepul,1,5
2476,2031-04-28,15,ekor,Peternakan Lain,1,5
2477,2031-04-29,5,ekor,Pengepul,1,5
2478,2031-04-30,31,kg,Peternakan Sendiri,1,5
2479,2031-05-01,44,kg,Peternakan Lain,1,5
2480,2031-05-02,49,ekor,Peternakan Sendiri,1,5
2481,2031-05-03,38,kg,Peternakan Lain,1,5
2482,2031-05-04,35,ekor,Pengepul,1,5
2483,2031-05-05,2,ekor,Pengepul,1,5
2484,2031-05-06,5,ekor,Pengepul,1,5
2485,2031-05-07,2,kg,Pengepul,1,5
2486,2031-05-08,39,kg,Peternakan Lain,1,5
2487,2031-05-09,5,ekor,Peternakan Lain,1,5
2488,2031-05-10,19,kg,Peternakan Lain,1,5
2489,2031-05-11,43,kg,Pengepul,1,5
2490,2031-05-12,37,ekor,Peternakan Lain,1,5
2491,2031-05-13,13,ekor,Peternakan Lain,1,5
2492,2031-05-14,11,kg,Peternakan Sendiri,1,5
2493,2031-05-15,5,kg,Peternakan Sendiri,1,5
2494,2031-05-16,4,ekor,Pengepul,1,5
2495,2031-05-17,13,kg,Pengepul,1,5
2496,2031-05-18,48,ekor,Pengepul,1,5
2497,2031-05-19,1,ekor,Peternakan Lain,1,5
2498,2031-05-20,47,ekor,Pengepul,1,5
2499,2031-05-21,43,kg,Peternakan Lain,1,5
2500,2031-05-22,6,ekor,Peternakan Lain,1,5
2501,2031-05-23,25,kg,Pengepul,1,5
2502,2031-05-24,20,kg,Peternakan Lain,1,5
2503,2031-05-25,21,ekor,Pengepul,1,5
2504,2031-05-26,3,ekor,Pengepul,1,5
2505,2031-05-27,31,kg,Peternakan Lain,1,5
2506,2031-05-28,22,kg,Pengepul,1,5
2507,2031-05-29,26,kg,Peternakan Lain,1,5
2508,2031-05-30,50,kg,Peternakan Lain,1,5
2509,2031-05-31,25,kg,Pengepul,1,5
2510,2031-06-01,10,kg,Peternakan Lain,1,5
2511,2031-06-02,32,ekor,Pengepul,1,5
2512,2031-06-03,20,kg,Pengepul,1,5
2513,2031-06-04,50,kg,Peternakan Lain,1,5
2514,2031-06-05,5,ekor,Pengepul,1,5
2515,2031-06-06,17,kg,Pengepul,1,5
2516,2031-06-07,25,kg,Pengepul,1,5
2517,2031-06-08,40,kg,Peternakan Sendiri,1,5
2518,2031-06-09,3,ekor,Peternakan Lain,1,5
2519,2031-06-10,28,kg,Peternakan Lain,1,5
2520,2031-06-11,6,ekor,Peternakan Sendiri,1,5
2521,2031-06-12,19,ekor,Peternakan Lain,1,5
2522,2031-06-13,19,kg,Pengepul,1,5
2523,2031-06-14,27,kg,Pengepul,1,5
2524,2031-06-15,48,ekor,Peternakan Lain,1,5
2525,2031-06-16,18,kg,Peternakan Lain,1,5
2526,2031-06-17,36,ekor,Pengepul,1,5
2527,2031-06-18,44,ekor,Pengepul,1,5
2528,2031-06-19,35,kg,Pengepul,1,5
2529,2031-06-20,46,ekor,Pengepul,1,5
2530,2031-06-21,3,ekor,Peternakan Sendiri,1,5
2531,2031-06-22,48,kg,Pengepul,1,5
2532,2031-06-23,49,kg,Peternakan Sendiri,1,5
2533,2031-06-24,32,kg,Peternakan Sendiri,1,5
2534,2031-06-25,2,ekor,Peternakan Lain,1,5
2535,2031-06-26,24,ekor,Pengepul,1,5
2536,2031-06-27,44,kg,Pengepul,1,5
2537,2031-06-28,14,kg,Peternakan Lain,1,5
2538,2031-06-29,13,ekor,Peternakan Sendiri,1,5
2539,2031-06-30,27,kg,Pengepul,1,5
2540,2031-07-01,37,kg,Peternakan Lain,1,5
2541,2031-07-02,42,kg,Peternakan Sendiri,1,5
2542,2031-07-03,43,ekor,Peternakan Lain,1,5
2543,2031-07-04,38,ekor,Peternakan Sendiri,1,5
2544,2031-07-05,48,kg,Peternakan Lain,1,5
2545,2031-07-06,37,ekor,Pengepul,1,5
2546,2031-07-07,39,ekor,Peternakan Sendiri,1,5
2547,2031-07-08,14,kg,Pengepul,1,5
2548,2031-07-09,4,kg,Peternakan Lain,1,5
2549,2031-07-10,9,ekor,Peternakan Sendiri,1,5
2550,2031-07-11,19,kg,Peternakan Lain,1,5
2551,2031-07-12,38,kg,Peternakan Lain,1,5
2552,2031-07-13,23,ekor,Peternakan Sendiri,1,5
2553,2031-07-14,42,kg,Pengepul,1,5
2554,2031-07-15,24,ekor,Peternakan Sendiri,1,5
2555,2031-07-16,5,ekor,Peternakan Sendiri,1,5
2556,2031-07-17,7,ekor,Peternakan Sendiri,1,5
2557,2031-07-18,33,kg,Peternakan Lain,1,5
2558,2031-07-19,26,kg,Peternakan Lain,1,5
2559,2031-07-20,46,kg,Pengepul,1,5
2560,2031-07-21,36,ekor,Pengepul,1,5
2561,2031-07-22,35,ekor,Peternakan Lain,1,5
2562,2031-07-23,47,ekor,Peternakan Lain,1,5
2563,2031-07-24,46,ekor,Peternakan Lain,1,5
2564,2031-07-25,27,ekor,Peternakan Lain,1,5
2565,2031-07-26,32,ekor,Peternakan Lain,1,5
2566,2031-07-27,25,ekor,Pengepul,1,5
2567,2031-07-28,28,kg,Peternakan Sendiri,1,5
2568,2031-07-29,34,kg,Peternakan Sendiri,1,5
2569,2031-07-30,4,ekor,Pengepul,1,5
2570,2031-07-31,39,ekor,Peternakan Lain,1,5
2571,2031-08-01,7,kg,Peternakan Lain,1,5
2572,2031-08-02,46,kg,Peternakan Lain,1,5
2573,2031-08-03,1,ekor,Peternakan Lain,1,5
2574,2031-08-04,4,kg,Peternakan Sendiri,1,5
2575,2031-08-05,16,ekor,Pengepul,1,5
2576,2031-08-06,11,ekor,Pengepul,1,5
2577,2031-08-07,31,ekor,Peternakan Lain,1,5
2578,2031-08-08,31,kg,Peternakan Lain,1,5
2579,2031-08-09,7,kg,Pengepul,1,5
2580,2031-08-10,5,kg,Pengepul,1,5
2581,2031-08-11,44,kg,Peternakan Sendiri,1,5
2582,2031-08-12,35,kg,Peternakan Lain,1,5
2583,2031-08-13,24,kg,Pengepul,1,5
2584,2031-08-14,28,ekor,Pengepul,1,5
2585,2031-08-15,7,kg,Peternakan Lain,1,5
2586,2031-08-16,13,kg,Peternakan Lain,1,5
2587,2031-08-17,25,kg,Peternakan Lain,1,5
2588,2031-08-18,49,ekor,Pengepul,1,5
2589,2031-08-19,42,kg,Pengepul,1,5
2590,2031-08-20,29,kg,Peternakan Sendiri,1,5
2591,2031-08-21,44,kg,Peternakan Lain,1,5
2592,2031-08-22,43,ekor,Peternakan Lain,1,5
2593,2031-08-23,15,kg,Peternakan Sendiri,1,5
2594,2031-08-24,49,ekor,Peternakan Lain,1,5
2595,2031-08-25,17,kg,Pengepul,1,5
2596,2031-08-26,5,kg,Peternakan Sendiri,1,5
2597,2031-08-27,16,kg,Peternakan Lain,1,5
2598,2031-08-28,35,ekor,Pengepul,1,5
2599,2031-08-29,30,ekor,Peternakan Sendiri,1,5
2600,2031-08-30,8,kg,Pengepul,1,5
2601,2031-08-31,41,ekor,Peternakan Sendiri,1,5
2602,2031-09-01,36,kg,Pengepul,1,5
2603,2031-09-02,4,kg,Peternakan Sendiri,1,5
2604,2031-09-03,8,ekor,Pengepul,1,5
2605,2031-09-04,12,kg,Peternakan Lain,1,5
2606,2031-09-05,49,ekor,Peternakan Sendiri,1,5
2607,2031-09-06,48,ekor,Peternakan Lain,1,5
2608,2031-09-07,27,kg,Peternakan Lain,1,5
2609,2031-09-08,15,ekor,Peternakan Sendiri,1,5
2610,2031-09-09,15,ekor,Peternakan Sendiri,1,5
2611,2031-09-10,6,kg,Peternakan Sendiri,1,5
2612,2031-09-11,15,ekor,Peternakan Sendiri,1,5
2613,2031-09-12,42,kg,Peternakan Lain,1,5
2614,2031-09-13,21,ekor,Peternakan Lain,1,5
2615,2031-09-14,16,ekor,Pengepul,1,5
2616,2031-09-15,23,ekor,Peternakan Sendiri,1,5
2617,2031-09-16,24,kg,Pengepul,1,5
2618,2031-09-17,4,kg,Peternakan Lain,1,5
2619,2031-09-18,41,ekor,Pengepul,1,5
2620,2031-09-19,29,ekor,Pengepul,1,5
2621,2031-09-20,17,kg,Peternakan Sendiri,1,5
2622,2031-09-21,40,ekor,Peternakan Lain,1,5
2623,2031-09-22,3,kg,Pengepul,1,5
2624,2031-09-23,36,ekor,Peternakan Sendiri,1,5
2625,2031-09-24,42,kg,Pengepul,1,5
2626,2031-09-25,30,ekor,Pengepul,1,5
2627,2031-09-26,48,kg,Peternakan Sendiri,1,5
2628,2031-09-27,44,ekor,Pengepul,1,5
2629,2031-09-28,29,ekor,Pengepul,1,5
2630,2031-09-29,13,kg,Peternakan Lain,1,5
2631,2031-09-30,37,ekor,Pengepul,1,5
2632,2031-10-01,45,ekor,Peternakan Lain,1,5
2633,2031-10-02,2,ekor,Pengepul,1,5
2634,2031-10-03,30,ekor,Peternakan Lain,1,5
2635,2031-10-04,35,kg,Peternakan Lain,1,5
2636,2031-10-05,3,kg,Peternakan Lain,1,5
2637,2031-10-06,1,ekor,Peternakan Sendiri,1,5
2638,2031-10-07,5,ekor,Peternakan Lain,1,5
2639,2031-10-08,44,kg,Peternakan Sendiri,1,5
2640,2031-10-09,41,kg,Peternakan Sendiri,1,5
2641,2031-10-10,47,ekor,Peternakan Sendiri,1,5
2642,2031-10-11,4,ekor,Peternakan Lain,1,5
2643,2031-10-12,50,ekor,Peternakan Sendiri,1,5
2644,2031-10-13,41,ekor,Pengepul,1,5
2645,2031-10-14,42,kg,Peternakan Sendiri,1,5
2646,2031-10-15,31,ekor,Peternakan Lain,1,5
2647,2031-10-16,12,ekor,Pengepul,1,5
2648,2031-10-17,46,kg,Peternakan Lain,1,5
2649,2031-10-18,34,kg,Pengepul,1,5
2650,2031-10-19,28,kg,Peternakan Sendiri,1,5
2651,2031-10-20,50,ekor,Peternakan Sendiri,1,5
2652,2031-10-21,13,ekor,Pengepul,1,5
2653,2031-10-22,7,kg,Peternakan Sendiri,1,5
2654,2031-10-23,29,kg,Peternakan Sendiri,1,5
2655,2031-10-24,15,ekor,Peternakan Lain,1,5
2656,2031-10-25,49,kg,Pengepul,1,5
2657,2031-10-26,49,kg,Peternakan Sendiri,1,5
2658,2031-10-27,11,ekor,Pengepul,1,5
2659,2031-10-28,12,ekor,Peternakan Lain,1,5
2660,2031-10-29,33,kg,Peternakan Lain,1,5
2661,2031-10-30,7,ekor,Peternakan Lain,1,5
2662,2031-10-31,43,ekor,Peternakan Lain,1,5
2663,2031-11-01,16,kg,Pengepul,1,5
2664,2031-11-02,27,kg,Pengepul,1,5
2665,2031-11-03,21,kg,Peternakan Sendiri,1,5
2666,2031-11-04,28,ekor,Peternakan Lain,1,5
2667,2031-11-05,31,ekor,Pengepul,1,5
2668,2031-11-06,2,ekor,Peternakan Lain,1,5
2669,2031-11-07,13,ekor,Peternakan Sendiri,1,5
2670,2031-11-08,22,kg,Pengepul,1,5
2671,2031-11-09,17,kg,Peternakan Lain,1,5
2672,2031-11-10,9,kg,Peternakan Lain,1,5
2673,2031-11-11,23,kg,Pengepul,1,5
2674,2031-11-12,15,kg,Pengepul,1,5
2675,2031-11-13,18,ekor,Peternakan Sendiri,1,5
2676,2031-11-14,16,kg,Pengepul,1,5
2677,2031-11-15,15,kg,Peternakan Sendiri,1,5
2678,2031-11-16,39,kg,Peternakan Sendiri,1,5
2679,2031-11-17,41,ekor,Peternakan Lain,1,5
2680,2031-11-18,25,ekor,Peternakan Lain,1,5
2681,2031-11-19,6,kg,Peternakan Sendiri,1,5
2682,2031-11-20,49,ekor,Peternakan Sendiri,1,5
2683,2031-11-21,4,ekor,Peternakan Lain,1,5
2684,2031-11-22,30,kg,Peternakan Sendiri,1,5
2685,2031-11-23,9,ekor,Peternakan Sendiri,1,5
2686,2031-11-24,21,ekor,Pengepul,1,5
2687,2031-11-25,31,ekor,Pengepul,1,5
2688,2031-11-26,38,ekor,Peternakan Sendiri,1,5
2689,2031-11-27,7,ekor,Peternakan Lain,1,5
2690,2031-11-28,21,kg,Peternakan Lain,1,5
2691,2031-11-29,23,ekor,Peternakan Lain,1,5
2692,2031-11-30,27,ekor,Peternakan Sendiri,1,5
2693,2031-12-01,18,ekor,Peternakan Sendiri,1,5
2694,2031-12-02,11,kg,Pengepul,1,5
2695,2031-12-03,32,kg,Peternakan Sendiri,1,5
2696,2031-12-04,20,kg,Peternakan Sendiri,1,5
2697,2031-12-05,15,ekor,Pengepul,1,5
2698,2031-12-06,30,ekor,Peternakan Lain,1,5
2699,2031-12-07,30,kg,Pengepul,1,5
2700,2031-12-08,19,kg,Peternakan Lain,1,5
2701,2031-12-09,4,kg,Peternakan Lain,1,5
2702,2031-12-10,11,kg,Pengepul,1,5
2703,2031-12-11,50,ekor,Peternakan Lain,1,5
2704,2031-12-12,8,ekor,Peternakan Sendiri,1,5
2705,2031-12-13,37,kg,Peternakan Sendiri,1,5
2706,2031-12-14,10,kg,Pengepul,1,5
2707,2031-12-15,8,kg,Peternakan Lain,1,5
2708,2031-12-16,33,ekor,Peternakan Sendiri,1,5
2709,2031-12-17,31,ekor,Pengepul,1,5
2710,2031-12-18,46,kg,Peternakan Sendiri,1,5
2711,2031-12-19,43,kg,Peternakan Lain,1,5
2712,2031-12-20,3,ekor,Pengepul,1,5
2713,2031-12-21,30,ekor,Peternakan Lain,1,5
2714,2031-12-22,40,ekor,Peternakan Lain,1,5
2715,2031-12-23,28,kg,Peternakan Sendiri,1,5
2716,2031-12-24,30,ekor,Peternakan Lain,1,5
2717,2031-12-25,15,kg,Peternakan Lain,1,5
2718,2031-12-26,24,ekor,Pengepul,1,5
2719,2031-12-27,24,kg,Peternakan Sendiri,1,5
2720,2031-12-28,37,ekor,Peternakan Lain,1,5
2721,2031-12-29,32,ekor,Pengepul,1,5
2722,2031-12-30,30,kg,Peternakan Lain,1,5
2723,2031-12-31,40,kg,Pengepul,1,5
2724,2032-01-01,25,ekor,Pengepul,1,5
2725,2032-01-02,10,kg,Peternakan Lain,1,5
2726,2032-01-03,41,ekor,Peternakan Sendiri,1,5
2727,2032-01-04,45,ekor,Peternakan Lain,1,5
2728,2032-01-05,14,ekor,Peternakan Lain,1,5
2729,2032-01-06,49,kg,Peternakan Sendiri,1,5
2730,2032-01-07,30,ekor,Peternakan Lain,1,5
2731,2032-01-08,42,kg,Pengepul,1,5
2732,2032-01-09,17,kg,Peternakan Lain,1,5
2733,2032-01-10,11,kg,Pengepul,1,5
2734,2032-01-11,21,kg,Peternakan Sendiri,1,5
2735,2032-01-12,25,ekor,Peternakan Lain,1,5
2736,2032-01-13,47,ekor,Peternakan Sendiri,1,5
2737,2032-01-14,8,ekor,Peternakan Sendiri,1,5
2738,2032-01-15,32,ekor,Peternakan Lain,1,5
2739,2032-01-16,26,ekor,Peternakan Sendiri,1,5
2740,2032-01-17,33,ekor,Peternakan Lain,1,5
2741,2032-01-18,15,ekor,Peternakan Lain,1,5
2742,2032-01-19,48,kg,Peternakan Lain,1,5
2743,2032-01-20,25,kg,Peternakan Lain,1,5
2744,2032-01-21,13,kg,Peternakan Lain,1,5
2745,2032-01-22,43,kg,Peternakan Lain,1,5
2746,2032-01-23,7,kg,Pengepul,1,5
2747,2032-01-24,18,kg,Peternakan Sendiri,1,5
2748,2032-01-25,44,kg,Pengepul,1,5
2749,2032-01-26,44,ekor,Pengepul,1,5
2750,2032-01-27,45,kg,Peternakan Lain,1,5
2751,2032-01-28,38,ekor,Peternakan Sendiri,1,5
2752,2032-01-29,1,kg,Peternakan Sendiri,1,5
2753,2032-01-30,43,kg,Peternakan Lain,1,5
2754,2032-01-31,25,kg,Pengepul,1,5
2755,2032-02-01,21,ekor,Peternakan Sendiri,1,5
2756,2032-02-02,46,ekor,Peternakan Lain,1,5
2757,2032-02-03,15,ekor,Peternakan Lain,1,5
2758,2032-02-04,36,kg,Peternakan Sendiri,1,5
2759,2032-02-05,24,ekor,Pengepul,1,5
2760,2032-02-06,4,kg,Pengepul,1,5
2761,2032-02-07,8,kg,Peternakan Sendiri,1,5
2762,2032-02-08,31,ekor,Pengepul,1,5
2763,2032-02-09,32,ekor,Pengepul,1,5
2764,2032-02-10,2,kg,Peternakan Lain,1,5
2765,2032-02-11,4,kg,Pengepul,1,5
2766,2032-02-12,9,kg,Peternakan Lain,1,5
2767,2032-02-13,28,kg,Peternakan Sendiri,1,5
2768,2032-02-14,32,ekor,Pengepul,1,5
2769,2032-02-15,49,kg,Pengepul,1,5
2770,2032-02-16,18,ekor,Peternakan Sendiri,1,5
2771,2032-02-17,19,ekor,Pengepul,1,5
2772,2032-02-18,24,kg,Pengepul,1,5
2773,2032-02-19,12,kg,Peternakan Sendiri,1,5
2774,2032-02-20,34,kg,Peternakan Lain,1,5
2775,2032-02-21,44,ekor,Pengepul,1,5
2776,2032-02-22,26,kg,Pengepul,1,5
2777,2032-02-23,17,kg,Pengepul,1,5
2778,2032-02-24,7,kg,Pengepul,1,5
2779,2032-02-25,1,kg,Peternakan Sendiri,1,5
2780,2032-02-26,38,kg,Peternakan Lain,1,5
2781,2032-02-27,15,kg,Peternakan Lain,1,5
2782,2032-02-28,48,kg,Peternakan Lain,1,5
2783,2032-02-29,14,ekor,Pengepul,1,5
2784,2032-03-01,32,kg,Peternakan Lain,1,5
2785,2032-03-02,9,ekor,Peternakan Sendiri,1,5
2786,2032-03-03,13,kg,Peternakan Lain,1,5
2787,2032-03-04,43,ekor,Peternakan Lain,1,5
2788,2032-03-05,29,ekor,Peternakan Lain,1,5
2789,2032-03-06,34,kg,Peternakan Lain,1,5
2790,2032-03-07,4,ekor,Peternakan Lain,1,5
2791,2032-03-08,7,kg,Peternakan Sendiri,1,5
2792,2032-03-09,3,ekor,Peternakan Lain,1,5
2793,2032-03-10,41,kg,Peternakan Sendiri,1,5
2794,2032-03-11,10,ekor,Pengepul,1,5
2795,2032-03-12,3,kg,Peternakan Lain,1,5
2796,2032-03-13,2,ekor,Peternakan Lain,1,5
2797,2032-03-14,1,ekor,Peternakan Sendiri,1,5
2798,2032-03-15,30,ekor,Pengepul,1,5
2799,2032-03-16,22,ekor,Peternakan Lain,1,5
2800,2032-03-17,9,ekor,Peternakan Lain,1,5
2801,2032-03-18,11,ekor,Pengepul,1,5
2802,2032-03-19,15,kg,Peternakan Sendiri,1,5
2803,2032-03-20,9,kg,Pengepul,1,5
2804,2032-03-21,28,ekor,Peternakan Lain,1,5
2805,2032-03-22,28,kg,Peternakan Lain,1,5
2806,2032-03-23,9,ekor,Peternakan Sendiri,1,5
2807,2032-03-24,19,ekor,Pengepul,1,5
2808,2032-03-25,13,ekor,Peternakan Lain,1,5
2809,2032-03-26,49,ekor,Peternakan Sendiri,1,5
2810,2032-03-27,25,ekor,Peternakan Sendiri,1,5
2811,2032-03-28,9,ekor,Peternakan Sendiri,1,5
2812,2032-03-29,2,kg,Peternakan Lain,1,5
2813,2032-03-30,27,kg,Peternakan Lain,1,5
2814,2032-03-31,9,kg,Pengepul,1,5
2815,2032-04-01,4,kg,Peternakan Sendiri,1,5
2816,2032-04-02,50,ekor,Pengepul,1,5
2817,2032-04-03,30,ekor,Peternakan Lain,1,5
2818,2032-04-04,31,ekor,Peternakan Lain,1,5
2819,2032-04-05,5,ekor,Peternakan Sendiri,1,5
2820,2032-04-06,40,kg,Pengepul,1,5
2821,2032-04-07,10,ekor,Peternakan Sendiri,1,5
2822,2032-04-08,19,ekor,Peternakan Lain,1,5
2823,2032-04-09,38,ekor,Peternakan Lain,1,5
2824,2032-04-10,7,kg,Peternakan Sendiri,1,5
2825,2032-04-11,3,ekor,Peternakan Sendiri,1,5
2826,2032-04-12,23,kg,Peternakan Lain,1,5
